date,resting_hr_bpm,hrv_ms,sleep_duration_min,steps,active_energy_kcal
2025-04-01,53,41.04,383.32,9511,556.24
2025-04-03,52,47.25,371.9,8664,653.08
2025-04-04,54,38.75,417.77,9527,737.45
2025-04-05,53,47.93,456.42,7131,733.61
2025-04-06,55,43.45,460.74,10217,631.63
2025-04-07,48,35.86,401.88,9058,779.62
2025-04-08,54,40.09,444.99,9228,584.9
2025-04-09,57,42.4,446.43,6251,757.95
2025-04-10,53,44.98,416.66,9269,728.16
2025-04-12,55,39.6,407.92,9406,684.54
2025-04-13,53,44.88,434.84,8507,596.51
2025-04-14,57,46.65,411.3,10452,523.57
2025-04-15,49,55.34,432.64,9617,694.22
2025-04-16,51,40.47,414.89,9035,611.63
2025-04-17,51,45.17,403.55,9353,572.11
2025-04-18,55,47.2,483.91,5409,618.71
2025-04-19,56,38.74,444.07,8295,610.26
2025-04-20,54,44.82,427.53,11102,589.64
2025-04-21,53,49.67,453.08,12614,687.85
2025-04-22,52,46.73,428.15,5578,578.51
2025-04-23,52,53.28,401.67,8555,865.41
2025-04-24,53,56.19,392.21,7754,724.72
2025-04-25,54,48.96,444.31,6709,637.95
2025-04-26,49,41.41,467.33,11995,490.75
2025-04-27,53,43.66,460.26,11498,607.68
2025-04-28,56,46.85,452.89,6958,726.27
2025-04-29,50,45.9,409.28,7007,682.65
2025-04-30,51,46.45,421.0,8728,604.41
2025-05-01,50,50.28,456.98,8476,808.44
2025-05-02,55,49.89,393.5,7797,708.72
2025-05-03,53,46.82,432.14,6946,506.67
2025-05-04,51,35.92,440.55,6743,607.24
2025-05-05,59,50.36,390.08,8488,609.3
2025-05-06,50,44.92,409.18,8235,707.66
2025-05-07,54,41.09,384.55,9861,722.26
2025-05-08,54,48.64,390.97,8549,576.54
2025-05-09,56,43.06,432.04,10097,566.16
2025-05-10,53,45.22,422.31,8698,758.07
2025-05-11,54,38.38,447.27,9320,548.57
2025-05-12,55,47.53,386.06,10369,592.74
2025-05-13,54,35.04,381.36,7643,726.54
2025-05-14,56,44.77,389.66,7574,763.35
2025-05-15,52,44.22,426.4,9591,570.64
2025-05-16,52,49.85,390.31,12424,626.73
2025-05-17,51,42.99,434.41,9091,623.76
2025-05-19,55,40.11,426.06,7410,645.04
2025-05-20,53,49.25,448.6,6585,531.29
2025-05-21,53,42.96,383.4,9355,656.16
2025-05-22,53,42.69,432.94,10431,659.2
2025-05-23,53,48.59,408.17,7344,511.82
2025-05-24,53,44.17,439.11,5037,427.49
2025-05-25,51,35.2,463.76,8572,575.42
2025-05-26,55,44.4,425.47,6686,578.2
2025-05-28,53,44.23,406.12,10565,488.31
2025-05-29,51,48.32,381.92,7749,680.17
2025-05-31,52,41.8,420.33,6241,656.32
2025-06-01,55,40.79,399.73,7442,538.24
2025-06-02,55,42.11,392.69,11411,492.88
2025-06-03,55,43.55,453.25,7807,722.2
2025-06-05,53,52.98,411.4,9984,522.1
2025-06-06,50,40.37,415.38,5886,611.0
2025-06-07,53,42.32,438.9,9896,600.86
2025-06-08,56,51.68,447.92,4779,722.06
2025-06-09,53,50.16,467.75,8458,511.06
2025-06-10,56,53.94,440.82,4883,598.66
2025-06-11,52,38.35,424.98,8538,618.86
2025-06-12,52,39.8,438.95,9750,724.58
2025-06-13,54,43.49,445.32,7254,795.64
2025-06-15,54,41.7,410.24,7770,683.67
2025-06-16,53,42.09,415.31,9391,558.01
2025-06-17,52,49.86,435.57,8315,581.99
2025-06-18,52,47.4,387.42,7329,691.91
2025-06-19,50,42.47,457.6,8080,489.45
2025-06-20,56,44.62,402.02,8904,697.76
2025-06-21,49,38.7,456.77,7423,634.1
2025-06-22,55,40.69,467.29,7765,539.37
2025-06-23,50,44.81,416.79,7045,632.93
2025-06-24,55,53.51,404.66,8126,752.49
2025-06-25,55,42.68,447.16,9284,512.9
2025-06-26,51,49.6,350.54,7257,558.78
2025-06-27,54,38.63,391.31,5790,682.57
2025-06-28,53,53.34,493.23,10656,499.89
2025-06-29,53,37.26,414.53,9357,610.64
2025-06-30,54,38.1,393.86,10149,599.03
2025-07-01,52,54.21,379.85,8677,618.7
2025-07-02,54,50.96,389.7,10207,665.58
2025-07-03,56,36.01,391.38,7250,823.1
2025-07-04,55,45.5,417.7,8822,711.26
2025-07-05,53,44.68,464.55,11351,665.97
2025-07-06,50,53.69,458.23,7714,557.99
2025-07-07,54,41.38,436.25,7632,532.91
2025-07-08,50,53.54,422.75,7820,754.01
2025-07-09,53,46.8,416.94,8327,517.74
2025-07-10,54,45.87,398.76,7245,467.27
2025-07-11,54,43.19,422.08,6422,613.26
2025-07-12,52,48.53,424.4,7255,628.83
2025-07-13,55,41.42,447.51,6141,561.62
2025-07-14,50,46.89,440.42,10972,876.81
2025-07-15,52,44.03,417.21,9296,595.3
2025-07-16,53,33.31,446.25,9901,643.19
2025-07-17,51,41.19,451.12,6582,640.97
2025-07-18,53,40.8,458.36,7910,614.11
2025-07-19,54,45.97,401.63,10587,658.35
2025-07-20,59,50.86,446.26,6351,712.79
2025-07-22,54,48.0,403.0,8138,465.63
2025-07-23,54,44.25,387.57,9793,449.42
2025-07-24,54,47.42,428.24,8280,334.09
2025-07-25,53,46.41,441.85,7895,572.88
2025-07-26,51,51.93,430.46,7806,558.69
2025-07-27,54,46.09,405.57,8137,521.84
2025-07-28,53,45.44,439.48,7832,520.13
2025-07-29,48,56.81,429.24,5774,448.9
2025-07-30,56,41.13,404.97,9921,726.96
2025-07-31,55,47.21,373.87,8463,500.61
2025-08-02,50,47.91,445.12,8980,692.11
2025-08-03,54,46.33,483.92,7708,742.16
2025-08-04,52,53.18,448.71,10502,715.84
2025-08-05,48,40.73,445.62,7012,617.88
2025-08-06,55,38.72,371.69,8386,713.68
2025-08-07,53,41.61,420.15,9300,634.99
2025-08-08,51,57.6,437.99,8521,716.59
2025-08-09,55,43.02,441.96,10586,627.41
2025-08-10,52,52.76,407.41,10801,671.81
2025-08-11,49,49.55,436.22,10771,741.38
2025-08-12,52,42.65,363.45,6767,571.04
2025-08-14,51,54.85,401.89,6385,633.1
2025-08-15,51,51.86,386.31,10188,657.93
2025-08-16,53,47.99,436.3,8969,490.68
2025-08-17,55,47.2,465.87,11288,562.11
2025-08-18,52,40.52,384.8,9451,665.41
2025-08-19,51,42.8,443.77,9565,580.54
2025-08-20,55,30.28,440.92,9294,627.05
2025-08-21,54,46.67,428.02,6199,489.1
2025-08-22,54,49.9,441.49,9139,608.77
2025-08-24,54,42.87,480.25,9850,725.72
2025-08-25,55,49.63,420.37,7489,651.83
2025-08-26,51,53.48,410.8,6491,839.37
2025-08-27,55,53.23,426.37,5751,552.15
2025-08-28,52,49.27,435.08,7943,512.17
2025-08-30,51,45.44,430.61,10914,689.45
2025-08-31,50,50.56,436.61,5963,550.1
2025-09-01,51,52.35,401.98,9802,633.28
2025-09-02,56,43.84,419.7,7070,685.95
2025-09-03,53,43.8,412.89,6730,736.18
2025-09-04,54,54.42,404.15,7480,675.62
2025-09-06,52,42.77,428.48,9347,621.41
2025-09-07,52,48.77,441.49,7809,624.19
2025-09-08,53,39.41,407.35,9764,584.56
2025-09-09,51,44.95,425.08,8420,438.78
2025-09-10,53,51.55,362.67,9070,746.56
2025-09-11,57,43.94,423.8,8220,495.02
2025-09-12,53,48.49,411.89,8109,735.02
2025-09-13,56,48.18,471.78,6172,523.69
2025-09-14,52,44.03,475.86,8040,684.96
2025-09-15,51,38.01,389.09,8169,763.2
2025-09-16,53,50.45,368.71,6882,577.15
2025-09-17,52,60.0,417.23,10666,645.28
2025-09-18,55,47.29,370.66,9118,662.78
2025-09-19,51,45.26,413.58,8196,401.19
2025-09-20,52,52.93,458.21,9810,568.58
2025-09-21,49,51.44,452.36,9991,554.79
2025-09-22,51,50.06,381.82,6044,791.97
2025-09-23,55,51.16,420.38,8160,835.84
2025-09-24,54,37.54,460.04,10508,617.3
2025-09-25,52,41.23,368.44,10016,675.13
2025-09-26,52,48.32,406.32,8457,604.61
2025-09-27,52,46.18,451.6,10900,575.76
2025-09-28,54,54.0,436.61,10358,589.22
2025-09-29,52,42.75,438.84,7791,612.32
2025-09-30,52,40.45,405.86,11119,686.94
2025-10-01,48,47.72,411.66,10249,557.44
2025-10-02,54,43.53,426.59,8466,597.43
2025-10-03,56,50.29,393.56,7655,566.23
2025-10-04,52,45.32,428.88,10300,611.63
2025-10-05,54,47.34,504.65,7298,663.44
2025-10-06,52,51.95,399.26,5433,547.85
2025-10-07,54,46.75,400.12,8569,723.36
2025-10-08,53,44.46,398.35,10283,722.53
2025-10-09,57,43.05,480.62,10172,502.93
2025-10-10,54,49.03,436.09,9101,668.97
2025-10-11,54,44.77,431.97,7732,692.27
2025-10-12,54,49.61,462.32,7821,680.87
2025-10-13,55,54.19,416.1,10295,607.67
2025-10-14,51,46.68,480.94,6957,574.58
2025-10-15,52,50.5,400.08,7610,484.56
2025-10-16,55,50.86,405.96,10404,672.86
2025-10-17,51,52.74,427.13,7595,588.07
2025-10-18,53,47.05,418.79,8232,711.94
2025-10-19,54,43.19,484.34,10129,573.65
2025-10-20,54,42.18,400.73,9755,472.55
2025-10-21,57,52.88,436.1,3404,716.79
2025-10-22,52,54.79,440.8,8350,659.26
2025-10-23,52,48.93,423.79,5126,648.74
2025-10-24,58,51.12,415.41,7925,451.87
2025-10-25,55,38.61,434.14,9453,663.77
2025-10-27,52,49.9,415.3,11983,573.45
2025-10-28,51,37.31,389.76,9741,594.33
2025-10-29,52,43.26,494.24,11420,680.62
2025-10-30,49,41.97,395.28,7225,604.41
2025-10-31,52,37.4,393.0,9025,646.68
2025-11-01,54,44.13,447.92,9928,691.88
2025-11-02,52,34.47,429.56,8818,563.04
2025-11-03,53,39.74,447.57,6278,589.73
2025-11-05,51,45.45,392.3,8855,655.44
2025-11-06,53,46.58,430.89,10680,545.22
2025-11-07,51,45.01,375.14,7745,695.43
2025-11-08,54,50.75,387.93,8055,699.1
2025-11-09,55,41.69,448.25,7058,782.53
2025-11-10,54,47.72,404.15,8836,666.08
2025-11-12,50,52.92,442.81,8073,617.34
2025-11-13,53,47.85,394.26,6078,660.87
2025-11-14,49,48.6,405.7,8232,651.54
2025-11-15,58,41.64,431.49,9569,611.0
2025-11-16,52,51.34,444.58,8941,677.43
2025-11-17,55,42.4,426.24,8564,643.9
2025-11-18,55,41.54,439.82,4493,703.79
2025-11-19,52,49.86,419.0,9961,817.37
2025-11-20,57,48.08,423.63,8916,479.84
2025-11-21,55,47.13,430.25,9677,557.14
2025-11-22,52,40.04,444.67,9415,574.08
2025-11-23,54,41.22,448.19,7678,577.63
2025-11-24,53,44.85,406.15,9830,691.38
2025-11-25,57,52.79,424.06,8608,700.85
2025-11-26,53,48.55,414.25,10221,496.95
2025-11-27,52,39.57,408.65,11844,563.7
2025-11-28,51,41.94,399.63,7251,627.06
2025-11-29,54,48.39,393.87,8743,644.04
2025-11-30,53,40.16,376.31,8254,573.23
2025-12-01,54,47.14,415.43,5625,636.04
2025-12-02,52,42.11,416.19,6720,768.39
2025-12-03,53,45.63,364.72,10392,561.77
2025-12-04,54,44.75,416.62,5352,557.75
2025-12-05,52,40.41,441.32,10835,576.81
2025-12-06,53,41.93,410.06,5207,646.64
2025-12-09,54,43.12,433.83,9651,567.7
2025-12-10,54,46.11,451.13,5395,511.43
2025-12-11,52,50.27,437.04,8897,445.82
2025-12-12,54,49.21,403.57,7901,506.99
2025-12-13,52,49.46,387.2,7259,583.08
2025-12-14,51,46.43,420.77,7441,692.91
2025-12-15,55,38.8,431.66,6819,613.47
2025-12-16,54,43.08,425.33,8664,580.51
2025-12-17,55,48.54,455.98,10027,558.99
2025-12-18,53,43.54,397.73,9339,529.63
2025-12-20,52,43.12,394.61,9762,844.06
2025-12-21,48,48.4,414.29,8192,513.63
2025-12-22,54,41.29,411.68,9315,661.15
2025-12-23,52,51.08,395.32,11779,675.81
2025-12-24,54,49.22,382.76,8601,741.94
2025-12-25,54,48.14,416.3,12071,507.61
2025-12-26,54,45.17,409.52,9225,661.05
2025-12-27,54,39.08,475.85,11847,602.02
2025-12-28,53,51.86,468.08,10192,566.19
2025-12-29,53,44.18,452.6,7689,647.83
2025-12-30,54,51.54,402.58,10795,426.49
2025-12-31,53,56.39,415.96,9616,648.05
2026-01-01,51,39.6,441.48,8866,714.0
2026-01-02,55,57.8,397.22,9211,531.59
2026-01-03,52,50.14,430.81,6801,408.96
2026-01-04,55,44.17,415.7,5436,740.14
2026-01-05,52,39.77,364.36,7544,472.18
2026-01-06,51,44.6,437.93,8259,637.51
2026-01-07,52,49.1,395.66,10217,571.71
2026-01-08,53,48.17,423.08,7516,666.61
2026-01-10,55,39.07,463.66,7958,697.55
2026-01-11,50,49.98,403.79,7025,616.66
2026-01-12,54,38.46,409.36,8822,742.08
2026-01-13,54,46.69,401.92,6645,694.0
2026-01-14,54,47.45,349.25,8211,694.11
2026-01-15,50,42.52,374.22,7832,713.07
2026-01-16,53,53.61,435.79,5841,649.52
2026-01-17,55,54.58,409.36,9398,836.12
2026-01-18,51,40.4,487.29,6011,603.5
2026-01-19,52,42.5,423.38,10161,665.76
2026-01-20,55,51.35,363.41,10302,490.98
2026-01-21,54,45.26,399.17,10732,500.17
2026-01-22,52,46.1,435.97,6787,693.37
2026-01-23,53,41.54,427.58,9606,679.15
2026-01-24,50,38.65,412.82,10696,668.02
2026-01-25,53,43.33,410.72,7941,478.07
2026-01-26,54,46.98,405.9,9842,875.32
2026-01-27,49,52.61,408.09,8693,592.53
2026-01-28,52,43.1,396.01,9764,732.94
2026-01-29,52,45.62,444.53,12043,541.76
2026-01-30,52,51.61,422.84,9397,665.28
2026-01-31,53,50.22,417.04,7943,800.3
2026-02-01,53,42.1,414.1,12208,772.78
2026-02-02,53,50.41,385.81,8877,591.59
2026-02-03,53,47.34,412.49,11510,349.04
2026-02-04,56,50.54,420.95,8171,519.7
2026-02-05,55,37.72,422.9,9259,658.41
2026-02-06,52,42.02,413.91,10549,544.36
2026-02-07,55,44.92,403.88,7896,635.48
2026-02-08,50,53.46,451.56,6807,694.19
2026-02-09,54,43.53,456.14,10354,566.7
2026-02-10,51,45.55,413.49,11282,595.17
2026-02-12,52,43.26,397.66,9347,631.79
2026-02-13,52,49.42,443.3,12893,645.82
2026-02-14,52,50.52,470.68,8742,488.88
2026-02-15,51,46.31,453.02,7245,710.39
2026-02-16,55,40.22,412.7,10239,552.49
2026-02-18,54,42.96,438.39,9141,755.24
2026-02-19,50,46.21,394.53,8469,438.76
2026-02-20,55,47.56,425.51,11531,521.02
2026-02-21,53,47.5,434.96,8952,584.28
2026-02-22,53,42.53,424.67,10554,672.34
2026-02-23,52,43.33,425.32,10337,779.51
2026-02-24,55,41.3,400.65,7491,509.62
2026-02-25,57,43.9,421.15,9763,617.71
2026-02-26,50,50.85,434.15,9596,621.65
2026-02-27,50,47.1,459.1,5266,536.64
2026-02-28,52,50.67,441.36,8038,536.05
2026-03-01,53,46.59,457.53,8908,659.01
2026-03-02,52,42.85,393.39,6466,506.82
2026-03-03,52,51.3,409.82,8761,646.04
2026-03-04,54,51.5,408.65,10219,527.9
2026-03-05,50,42.0,417.98,8771,522.91
2026-03-06,51,50.75,381.73,6814,555.19
2026-03-07,51,46.45,416.46,7360,662.36
2026-03-08,51,40.85,429.84,12205,693.91
2026-03-09,51,46.97,436.4,8078,614.02
2026-03-10,53,47.63,436.45,8842,682.99
2026-03-11,52,51.75,435.07,6498,670.95
2026-03-12,54,55.16,403.18,7338,490.19
2026-03-13,54,36.82,400.31,7683,619.37
2026-03-14,50,48.13,460.43,3744,764.47
2026-03-15,53,47.5,486.95,9122,711.72
2026-03-16,56,47.78,416.81,6437,672.69
2026-03-17,53,49.81,402.41,10122,796.63
2026-03-18,54,50.45,446.13,6034,607.07
2026-03-19,55,43.61,368.74,9619,652.65
2026-03-20,54,48.43,355.56,8935,596.41
2026-03-21,50,38.63,446.15,8141,520.26
2026-03-22,54,51.86,456.12,10966,753.17
2026-03-23,50,50.32,416.34,11974,562.06
2026-03-24,55,40.17,445.12,6994,722.21
2026-03-25,53,40.77,421.15,11907,540.98
2026-03-26,54,51.34,379.41,8414,636.89
2026-03-27,57,46.57,424.87,8437,519.01
2026-03-28,58,53.82,460.7,6251,469.23
2026-03-29,51,40.18,417.7,6856,508.96
2026-03-30,55,43.24,453.82,8890,613.88
2026-03-31,49,44.05,406.65,6837,651.39
2026-04-01,55,41.54,383.44,11089,518.18
2026-04-02,54,50.01,436.96,9073,596.98
2026-04-03,50,50.08,413.96,10603,682.79
2026-04-04,53,43.05,486.71,9260,628.44
2026-04-05,56,48.41,425.81,6935,710.5
