source_workout_id,session_date,start_time,end_time,session_type,duration_min,avg_hr_bpm,max_hr_bpm,distance_km,avg_pace_sec_per_km,elevation_gain_m,calories_kcal,training_load,route_type,cadence_spm,notes
g1001,2025-04-01,2025-04-01 17:00:00,2025-04-01 18:03:07,CrossFit,63.12,152,168,,,,602,105.54,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1002,2025-04-02,2025-04-02 06:00:00,2025-04-02 06:39:10,run_easy,39.17,144,155,6.97,337.19,25,424,56.4,road,169,
g1003,2025-04-03,2025-04-03 17:00:00,2025-04-03 17:54:12,CrossFit,54.21,145,174,,,,548,86.46,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1004,2025-04-04,2025-04-04 06:00:00,2025-04-04 06:39:36,run_quality,39.61,147,168,8.26,287.72,176,492,69.87,road,176,Threshold 20min
g1005,2025-04-05,2025-04-05 17:00:00,2025-04-05 17:55:39,CrossFit,55.66,145,165,,,,574,88.78,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1006,2025-04-05,2025-04-05 06:00:00,2025-04-05 06:31:52,run_easy,31.88,132,142,6.05,316.17,81,319,42.08,road,167,
g1007,2025-04-06,2025-04-06 06:00:00,2025-04-06 07:08:07,run_long,68.12,136,151,12.0,340.6,126,578,101.91,road,170,Sunday long
g1008,2025-04-08,2025-04-08 17:00:00,2025-04-08 18:01:34,CrossFit,61.57,155,181,,,,626,104.98,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1009,2025-04-09,2025-04-09 06:00:00,2025-04-09 06:34:05,run_easy,34.09,134,145,6.27,326.22,170,328,45.68,trail,171,
g1010,2025-04-10,2025-04-10 17:00:00,2025-04-10 17:52:11,CrossFit,52.19,145,169,,,,526,83.24,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1011,2025-04-11,2025-04-11 06:00:00,2025-04-11 06:42:27,run_quality,42.45,162,179,9.28,274.46,109,533,82.52,road,170,Intervals 6x1km
g1012,2025-04-12,2025-04-12 17:00:00,2025-04-12 18:02:25,CrossFit,62.42,147,165,,,,624,100.93,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1013,2025-04-12,2025-04-12 06:00:00,2025-04-12 06:34:36,run_easy,34.6,142,155,6.05,343.14,184,311,49.13,road,165,
g1014,2025-04-13,2025-04-13 06:00:00,2025-04-13 07:10:36,run_long,70.61,142,153,12.0,353.05,32,674,110.29,trail,169,
g1015,2025-04-15,2025-04-15 17:00:00,2025-04-15 18:00:31,CrossFit,60.52,144,163,,,,614,95.86,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1016,2025-04-16,2025-04-16 06:00:00,2025-04-16 06:36:07,run_easy,36.13,139,150,6.82,317.86,106,390,50.22,road,168,
g1017,2025-04-17,2025-04-17 17:00:00,2025-04-17 17:52:55,CrossFit,52.93,143,170,,,,534,83.26,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1018,2025-04-18,2025-04-18 06:00:00,2025-04-18 06:39:54,run_quality,39.9,151,167,7.87,304.19,186,421,72.3,road,179,Intervals 6x1km
g1019,2025-04-19,2025-04-19 17:00:00,2025-04-19 18:04:42,CrossFit,64.7,141,170,,,,576,100.35,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1020,2025-04-20,2025-04-20 06:00:00,2025-04-20 07:09:54,run_long,69.9,133,146,12.09,346.9,159,660,102.26,trail,175,Long steady
g1021,2025-04-22,2025-04-22 17:00:00,2025-04-22 17:56:57,CrossFit,56.96,151,175,,,,559,94.61,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1022,2025-04-23,2025-04-23 06:00:00,2025-04-23 06:35:52,run_easy,35.87,135,151,6.53,329.59,60,350,48.42,road,179,
g1023,2025-04-24,2025-04-24 17:00:00,2025-04-24 18:00:24,CrossFit,60.41,156,176,,,,598,103.66,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1024,2025-04-25,2025-04-25 06:00:00,2025-04-25 06:42:02,run_quality,42.04,158,180,8.53,295.71,53,529,79.71,road,165,Hill repeats 8x400m
g1025,2025-04-26,2025-04-26 17:00:00,2025-04-26 18:02:10,CrossFit,62.18,138,161,,,,597,94.39,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1026,2025-04-26,2025-04-26 06:00:00,2025-04-26 06:37:29,run_easy,37.49,140,151,6.7,335.73,145,312,52.49,road,171,
g1027,2025-04-27,2025-04-27 06:00:00,2025-04-27 07:11:20,run_long,71.34,137,147,12.0,356.7,196,638,107.51,road,170,Long run
g1028,2025-04-29,2025-04-29 17:00:00,2025-04-29 17:56:21,CrossFit,56.35,145,174,,,,524,89.88,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1029,2025-05-01,2025-05-01 17:00:00,2025-05-01 18:03:34,CrossFit,63.57,145,162,,,,626,101.39,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1030,2025-05-02,2025-05-02 06:00:00,2025-05-02 06:48:22,run_quality,48.38,160,178,10.27,282.65,143,580,92.89,road,165,Intervals 6x1km
g1031,2025-05-03,2025-05-03 06:00:00,2025-05-03 06:41:59,run_easy,41.99,144,159,7.88,319.72,43,414,60.47,trail,166,
g1032,2025-05-04,2025-05-04 06:00:00,2025-05-04 07:20:57,run_long,80.95,141,153,13.18,368.51,141,771,125.55,trail,167,Long run
g1033,2025-05-06,2025-05-06 17:00:00,2025-05-06 17:59:26,CrossFit,59.44,146,170,,,,583,95.46,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1034,2025-05-07,2025-05-07 06:00:00,2025-05-07 06:40:22,run_easy,40.37,147,165,7.62,317.87,198,390,59.34,trail,165,
g1035,2025-05-08,2025-05-08 17:00:00,2025-05-08 17:51:09,CrossFit,51.16,150,173,,,,504,84.41,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1036,2025-05-09,2025-05-09 06:00:00,2025-05-09 06:51:48,run_quality,51.8,156,168,10.43,297.99,69,544,96.97,road,179,Intervals 6x1km
g1037,2025-05-10,2025-05-10 17:00:00,2025-05-10 18:01:44,CrossFit,61.74,154,182,,,,582,104.59,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1038,2025-05-10,2025-05-10 06:00:00,2025-05-10 06:40:51,run_easy,40.85,144,156,7.37,332.56,129,433,58.82,trail,167,
g1039,2025-05-11,2025-05-11 06:00:00,2025-05-11 07:19:54,run_long,79.91,137,150,13.76,348.44,126,678,120.42,trail,175,
g1040,2025-05-13,2025-05-13 17:00:00,2025-05-13 17:59:51,CrossFit,59.86,127,144,,,,473,83.62,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1041,2025-05-14,2025-05-14 06:00:00,2025-05-14 06:48:15,run_easy,48.26,140,157,8.58,337.48,99,423,67.56,road,172,
g1042,2025-05-15,2025-05-15 17:00:00,2025-05-15 18:04:17,CrossFit,64.29,158,180,,,,639,111.74,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1043,2025-05-16,2025-05-16 06:00:00,2025-05-16 06:51:28,run_quality,51.47,154,165,10.85,284.63,190,542,95.12,road,165,Intervals 6x1km
g1044,2025-05-17,2025-05-17 17:00:00,2025-05-17 17:57:23,CrossFit,57.39,151,179,,,,594,95.32,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1045,2025-05-17,2025-05-17 06:00:00,2025-05-17 06:45:00,run_easy,45.0,132,148,8.52,316.9,145,387,59.4,road,174,
g1046,2025-05-18,2025-05-18 06:00:00,2025-05-18 07:31:30,run_long,91.51,138,153,15.18,361.7,198,810,138.91,road,178,Sunday long
g1047,2025-05-20,2025-05-20 17:00:00,2025-05-20 18:04:10,CrossFit,64.17,147,168,,,,636,103.76,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1048,2025-05-21,2025-05-21 06:00:00,2025-05-21 06:43:19,run_easy,43.32,138,148,8.12,320.1,112,444,59.78,road,171,
g1049,2025-05-22,2025-05-22 17:00:00,2025-05-22 17:55:36,CrossFit,55.6,161,179,,,,571,98.47,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1050,2025-05-23,2025-05-23 06:00:00,2025-05-23 06:42:54,run_quality,42.9,162,181,9.53,270.09,59,497,83.4,road,178,Fartlek
g1051,2025-05-24,2025-05-24 17:00:00,2025-05-24 17:50:31,CrossFit,50.53,137,159,,,,431,76.15,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1052,2025-05-24,2025-05-24 06:00:00,2025-05-24 06:43:08,run_easy,43.14,141,152,8.02,322.74,180,372,60.83,trail,170,
g1053,2025-05-25,2025-05-25 06:00:00,2025-05-25 07:25:46,run_long,85.78,135,144,15.18,339.05,48,752,127.38,road,168,
g1054,2025-05-27,2025-05-27 17:00:00,2025-05-27 17:54:29,CrossFit,54.49,147,168,,,,544,88.11,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1055,2025-05-28,2025-05-28 06:00:00,2025-05-28 06:51:04,run_easy,51.07,137,154,9.13,335.62,84,486,69.97,road,167,
g1056,2025-05-29,2025-05-29 17:00:00,2025-05-29 17:50:36,CrossFit,50.6,149,169,,,,554,82.93,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1057,2025-05-30,2025-05-30 06:00:00,2025-05-30 06:46:12,run_quality,46.2,153,169,9.65,287.25,109,542,84.82,road,166,Hill repeats 8x400m
g1058,2025-05-31,2025-05-31 17:00:00,2025-05-31 17:56:00,CrossFit,56.0,142,167,,,,500,87.47,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1059,2025-05-31,2025-05-31 06:00:00,2025-05-31 06:51:31,run_easy,51.53,143,153,9.08,340.51,62,486,73.69,road,170,
g1060,2025-06-01,2025-06-01 06:00:00,2025-06-01 07:36:10,run_long,96.17,140,150,16.41,351.63,156,815,148.1,road,167,
g1061,2025-06-03,2025-06-03 17:00:00,2025-06-03 17:53:44,CrossFit,53.74,149,178,,,,557,88.08,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1062,2025-06-04,2025-06-04 06:00:00,2025-06-04 06:48:18,run_easy,48.31,130,141,8.52,340.21,110,382,62.8,road,179,
g1063,2025-06-05,2025-06-05 17:00:00,2025-06-05 17:59:31,CrossFit,59.52,148,163,,,,627,96.9,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1064,2025-06-06,2025-06-06 06:00:00,2025-06-06 06:50:06,run_quality,50.1,157,167,11.0,273.27,114,591,94.39,road,179,Fartlek
g1065,2025-06-07,2025-06-07 17:00:00,2025-06-07 17:50:55,CrossFit,50.92,145,161,,,,484,81.22,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1066,2025-06-07,2025-06-07 06:00:00,2025-06-07 06:45:14,run_easy,45.24,140,153,8.3,327.04,52,366,63.34,road,174,
g1067,2025-06-08,2025-06-08 06:00:00,2025-06-08 07:31:28,run_long,91.48,134,144,15.86,346.08,80,735,134.84,trail,175,
g1068,2025-06-10,2025-06-10 17:00:00,2025-06-10 18:01:33,CrossFit,61.56,142,158,,,,604,96.16,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1069,2025-06-11,2025-06-11 06:00:00,2025-06-11 06:51:15,run_easy,51.26,134,146,9.29,331.07,35,404,68.69,trail,174,
g1070,2025-06-12,2025-06-12 17:00:00,2025-06-12 17:50:37,CrossFit,50.62,156,185,,,,503,86.86,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1071,2025-06-13,2025-06-13 06:00:00,2025-06-13 06:50:21,run_quality,50.35,151,168,9.94,303.92,116,521,91.23,road,166,Intervals 6x1km
g1072,2025-06-14,2025-06-14 17:00:00,2025-06-14 18:03:22,CrossFit,63.37,143,169,,,,637,99.68,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1073,2025-06-14,2025-06-14 06:00:00,2025-06-14 06:49:02,run_easy,49.04,141,155,8.71,337.82,162,412,69.15,road,169,
g1074,2025-06-15,2025-06-15 06:00:00,2025-06-15 07:41:44,run_long,101.74,137,145,16.48,370.41,109,869,153.32,trail,172,Long steady
g1075,2025-06-18,2025-06-18 06:00:00,2025-06-18 06:50:10,run_easy,50.17,134,146,9.06,332.25,48,407,67.23,road,175,
g1076,2025-06-19,2025-06-19 17:00:00,2025-06-19 18:01:51,CrossFit,61.86,154,175,,,,604,104.79,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1077,2025-06-20,2025-06-20 06:00:00,2025-06-20 06:57:18,run_quality,57.3,155,168,11.86,289.88,135,677,106.58,road,169,Tempo 4x2km
g1078,2025-06-21,2025-06-21 17:00:00,2025-06-21 17:50:46,CrossFit,50.77,150,179,,,,522,83.77,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1079,2025-06-21,2025-06-21 06:00:00,2025-06-21 06:44:01,run_easy,44.03,136,146,8.14,324.55,179,375,59.88,road,167,
g1080,2025-06-22,2025-06-22 06:00:00,2025-06-22 07:45:52,run_long,105.87,135,149,17.1,371.47,59,932,157.22,trail,167,Long run
g1081,2025-06-24,2025-06-24 17:00:00,2025-06-24 17:58:03,CrossFit,58.06,161,187,,,,636,102.82,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1082,2025-06-25,2025-06-25 06:00:00,2025-06-25 06:51:18,run_easy,51.3,138,154,9.58,321.29,119,485,70.79,road,168,
g1083,2025-06-26,2025-06-26 17:00:00,2025-06-26 17:58:43,CrossFit,58.72,152,169,,,,613,98.18,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1084,2025-06-27,2025-06-27 06:00:00,2025-06-27 06:48:12,run_quality,48.21,147,164,10.07,287.25,53,561,85.04,road,167,Fartlek
g1085,2025-06-28,2025-06-28 17:00:00,2025-06-28 17:59:42,CrossFit,59.71,152,169,,,,617,99.84,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1086,2025-06-28,2025-06-28 06:00:00,2025-06-28 06:43:36,run_easy,43.61,140,154,8.25,317.16,183,452,61.05,trail,166,
g1087,2025-06-29,2025-06-29 06:00:00,2025-06-29 07:49:35,run_long,109.59,134,142,18.01,365.1,43,934,161.54,road,169,Long run
g1088,2025-07-01,2025-07-01 17:00:00,2025-07-01 17:58:59,CrossFit,58.99,143,169,,,,609,92.79,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1089,2025-07-02,2025-07-02 06:00:00,2025-07-02 06:50:40,run_easy,50.68,139,153,9.38,324.18,180,483,70.45,road,169,
g1090,2025-07-03,2025-07-03 17:00:00,2025-07-03 17:53:39,CrossFit,53.66,142,165,,,,531,83.82,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1091,2025-07-04,2025-07-04 06:00:00,2025-07-04 06:55:03,run_quality,55.06,153,175,12.07,273.7,20,577,101.09,road,168,Intervals 6x1km
g1092,2025-07-05,2025-07-05 17:00:00,2025-07-05 17:54:18,CrossFit,54.3,157,185,,,,587,93.78,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1093,2025-07-05,2025-07-05 06:00:00,2025-07-05 06:53:40,run_easy,53.68,125,137,9.35,344.47,84,447,67.1,trail,166,
g1094,2025-07-06,2025-07-06 06:00:00,2025-07-06 07:56:58,run_long,116.98,138,152,19.06,368.25,115,997,177.58,trail,175,Long steady
g1095,2025-07-08,2025-07-08 17:00:00,2025-07-08 18:00:00,CrossFit,60.01,143,163,,,,549,94.4,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1096,2025-07-09,2025-07-09 06:00:00,2025-07-09 06:47:35,run_easy,47.59,148,167,8.88,321.55,161,488,70.43,road,179,
g1097,2025-07-10,2025-07-10 17:00:00,2025-07-10 17:52:12,CrossFit,52.2,153,179,,,,570,87.85,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1098,2025-07-11,2025-07-11 06:00:00,2025-07-11 06:55:16,run_quality,55.28,159,171,11.2,296.14,199,595,105.47,road,170,Threshold 20min
g1099,2025-07-12,2025-07-12 17:00:00,2025-07-12 18:00:24,CrossFit,60.4,135,155,,,,536,89.69,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1100,2025-07-12,2025-07-12 06:00:00,2025-07-12 06:50:52,run_easy,50.87,144,158,9.21,331.4,167,454,73.25,road,173,
g1101,2025-07-13,2025-07-13 06:00:00,2025-07-13 07:51:46,run_long,111.78,137,147,18.58,360.97,198,893,168.45,road,173,Long run
g1102,2025-07-15,2025-07-15 17:00:00,2025-07-15 18:03:48,CrossFit,63.81,135,150,,,,559,94.76,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1103,2025-07-16,2025-07-16 06:00:00,2025-07-16 06:51:46,run_easy,51.78,130,145,9.8,317.02,63,469,67.31,trail,165,
g1104,2025-07-17,2025-07-17 17:00:00,2025-07-17 18:04:25,CrossFit,64.43,151,176,,,,658,107.02,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1105,2025-07-18,2025-07-18 06:00:00,2025-07-18 06:51:37,run_quality,51.62,160,177,11.39,271.92,176,548,99.11,road,170,Hill repeats 8x400m
g1106,2025-07-20,2025-07-20 06:00:00,2025-07-20 07:52:39,run_long,112.66,141,150,19.8,341.39,104,995,174.74,trail,171,Long steady
g1107,2025-07-22,2025-07-22 17:00:00,2025-07-22 17:50:12,CrossFit,50.2,150,174,,,,514,82.83,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1108,2025-07-24,2025-07-24 17:00:00,2025-07-24 18:00:12,CrossFit,60.2,149,177,,,,635,98.67,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1109,2025-07-25,2025-07-25 06:00:00,2025-07-25 06:58:54,run_quality,58.9,162,179,12.39,285.23,153,662,114.5,road,165,Intervals 6x1km
g1110,2025-07-26,2025-07-26 17:00:00,2025-07-26 18:04:38,CrossFit,64.64,165,189,,,,718,117.32,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1111,2025-07-26,2025-07-26 06:00:00,2025-07-26 06:50:32,run_easy,50.54,134,145,9.38,323.28,136,408,67.72,trail,166,
g1112,2025-07-29,2025-07-29 17:00:00,2025-07-29 18:02:42,CrossFit,62.7,136,151,,,,535,93.8,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1113,2025-07-30,2025-07-30 06:00:00,2025-07-30 06:47:07,run_easy,47.12,142,154,9.05,312.4,63,393,66.91,road,173,
g1114,2025-08-01,2025-08-01 06:00:00,2025-08-01 06:54:07,run_quality,54.12,153,164,11.95,271.73,21,582,99.36,road,169,Threshold 20min
