source_workout_id,session_date,start_time,end_time,session_type,duration_min,avg_hr_bpm,max_hr_bpm,distance_km,avg_pace_sec_per_km,elevation_gain_m,calories_kcal,training_load,route_type,cadence_spm,notes
g1115,2025-08-02,2025-08-02 17:00:00,2025-08-02 18:01:16,CrossFit,61.28,144,169,,,,568,97.07,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1116,2025-08-02,2025-08-02 06:00:00,2025-08-02 06:57:00,run_easy,57.0,126,141,10.36,330.12,24,488,71.82,road,172,
g1117,2025-08-03,2025-08-03 06:00:00,2025-08-03 07:44:45,run_long,104.76,137,151,18.39,341.79,165,904,157.87,road,176,Long steady
g1118,2025-08-05,2025-08-05 17:00:00,2025-08-05 18:04:27,CrossFit,64.46,145,167,,,,608,102.81,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1119,2025-08-06,2025-08-06 06:00:00,2025-08-06 06:52:07,run_easy,52.12,141,158,9.35,334.46,89,438,73.49,road,174,
g1120,2025-08-08,2025-08-08 06:00:00,2025-08-08 07:00:19,run_quality,60.32,154,176,12.57,287.92,157,638,111.47,road,178,Intervals 6x1km
g1121,2025-08-09,2025-08-09 17:00:00,2025-08-09 17:57:28,CrossFit,57.48,143,162,,,,530,90.42,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1122,2025-08-09,2025-08-09 06:00:00,2025-08-09 06:49:51,run_easy,49.86,140,151,9.49,315.24,66,446,69.8,trail,168,
g1123,2025-08-10,2025-08-10 06:00:00,2025-08-10 07:58:34,run_long,118.57,141,149,20.86,341.05,93,1031,183.9,trail,175,Sunday long
g1124,2025-08-12,2025-08-12 17:00:00,2025-08-12 17:57:41,CrossFit,57.69,155,179,,,,579,98.36,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1125,2025-08-13,2025-08-13 06:00:00,2025-08-13 06:53:12,run_easy,53.2,145,161,9.93,321.45,30,514,77.14,road,175,
g1126,2025-08-14,2025-08-14 17:00:00,2025-08-14 17:52:19,CrossFit,52.32,139,155,,,,465,80.0,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1127,2025-08-15,2025-08-15 06:00:00,2025-08-15 06:52:40,run_quality,52.68,152,168,11.13,283.99,182,576,96.09,road,166,Hill repeats 8x400m
g1128,2025-08-16,2025-08-16 17:00:00,2025-08-16 18:03:50,CrossFit,63.84,148,174,,,,609,103.93,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1129,2025-08-16,2025-08-16 06:00:00,2025-08-16 06:48:58,run_easy,48.97,137,154,9.06,324.3,70,389,67.09,road,167,
g1130,2025-08-17,2025-08-17 06:00:00,2025-08-17 08:03:43,run_long,123.72,136,144,21.36,347.53,188,1011,185.09,road,171,
g1131,2025-08-19,2025-08-19 17:00:00,2025-08-19 17:50:48,CrossFit,50.81,161,186,,,,525,89.98,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1132,2025-08-20,2025-08-20 06:00:00,2025-08-20 06:50:12,run_easy,50.21,130,140,9.36,321.86,101,418,65.27,road,168,
g1133,2025-08-21,2025-08-21 17:00:00,2025-08-21 17:52:45,CrossFit,52.76,164,185,,,,542,95.18,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1134,2025-08-22,2025-08-22 06:00:00,2025-08-22 06:59:09,run_quality,59.15,158,178,12.36,287.14,193,654,112.15,road,178,Intervals 6x1km
g1135,2025-08-23,2025-08-23 17:00:00,2025-08-23 17:58:24,CrossFit,58.41,152,177,,,,570,97.66,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1136,2025-08-23,2025-08-23 06:00:00,2025-08-23 07:03:44,run_easy,63.74,137,154,11.06,345.79,151,488,87.32,road,178,
g1137,2025-08-24,2025-08-24 06:00:00,2025-08-24 08:04:01,run_long,124.02,139,149,21.42,347.39,189,1083,189.63,trail,174,Long run
g1138,2025-08-26,2025-08-26 17:00:00,2025-08-26 17:58:40,CrossFit,58.68,136,151,,,,530,87.79,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1139,2025-08-27,2025-08-27 06:00:00,2025-08-27 06:51:52,run_easy,51.88,132,151,9.56,325.61,191,429,68.48,road,170,
g1140,2025-08-28,2025-08-28 17:00:00,2025-08-28 17:54:36,CrossFit,54.6,164,191,,,,612,98.5,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1141,2025-08-29,2025-08-29 06:00:00,2025-08-29 07:00:05,run_quality,60.09,151,168,12.66,284.79,40,611,108.88,road,171,Threshold 20min
g1142,2025-08-30,2025-08-30 17:00:00,2025-08-30 17:58:08,CrossFit,58.14,156,176,,,,612,99.77,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1143,2025-08-30,2025-08-30 06:00:00,2025-08-30 07:01:22,run_easy,61.37,141,151,10.65,345.75,36,484,86.53,road,178,
g1144,2025-08-31,2025-08-31 06:00:00,2025-08-31 08:16:23,run_long,136.39,136,149,22.83,358.45,140,1155,204.04,road,168,
g1145,2025-09-02,2025-09-02 17:00:00,2025-09-02 17:58:16,CrossFit,58.27,159,188,,,,656,101.91,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1146,2025-09-03,2025-09-03 06:00:00,2025-09-03 06:58:10,run_easy,58.17,146,163,10.22,341.51,91,568,84.93,road,176,
g1147,2025-09-04,2025-09-04 17:00:00,2025-09-04 17:54:00,CrossFit,54.01,144,172,,,,545,85.55,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1148,2025-09-06,2025-09-06 17:00:00,2025-09-06 17:50:23,CrossFit,50.39,142,168,,,,477,78.71,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1149,2025-09-07,2025-09-07 06:00:00,2025-09-07 08:17:52,run_long,137.88,140,154,24.0,344.7,43,1175,212.34,trail,179,Long run
g1150,2025-09-09,2025-09-09 17:00:00,2025-09-09 18:03:33,CrossFit,63.56,147,169,,,,586,102.78,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1151,2025-09-10,2025-09-10 06:00:00,2025-09-10 06:51:30,run_easy,51.5,135,152,9.77,316.27,170,413,69.53,trail,169,
g1152,2025-09-11,2025-09-11 17:00:00,2025-09-11 17:50:22,CrossFit,50.38,144,159,,,,451,79.8,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1153,2025-09-12,2025-09-12 06:00:00,2025-09-12 07:06:04,run_quality,66.07,148,159,14.53,272.83,134,714,117.34,road,167,Fartlek
g1154,2025-09-13,2025-09-13 17:00:00,2025-09-13 17:52:54,CrossFit,52.91,156,183,,,,580,90.79,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1155,2025-09-13,2025-09-13 06:00:00,2025-09-13 06:58:28,run_easy,58.48,146,162,10.9,321.91,176,487,85.38,road,178,
g1156,2025-09-14,2025-09-14 06:00:00,2025-09-14 08:04:59,run_long,124.99,135,144,21.71,345.44,172,1069,185.61,trail,168,Long run
g1157,2025-09-16,2025-09-16 17:00:00,2025-09-16 18:01:55,CrossFit,61.93,140,164,,,,595,95.37,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1158,2025-09-17,2025-09-17 06:00:00,2025-09-17 06:57:30,run_easy,57.51,142,160,10.01,344.72,73,548,81.66,road,174,
g1159,2025-09-18,2025-09-18 17:00:00,2025-09-18 18:02:49,CrossFit,62.82,153,173,,,,594,105.73,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1160,2025-09-19,2025-09-19 06:00:00,2025-09-19 07:06:08,run_quality,66.14,158,168,14.33,276.93,113,753,125.4,road,168,Tempo 4x2km
g1161,2025-09-20,2025-09-20 17:00:00,2025-09-20 17:50:26,CrossFit,50.44,150,175,,,,492,83.23,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1162,2025-09-20,2025-09-20 06:00:00,2025-09-20 06:59:48,run_easy,59.8,141,154,10.36,346.33,137,518,84.32,road,177,
g1163,2025-09-21,2025-09-21 06:00:00,2025-09-21 08:27:40,run_long,147.68,137,153,24.0,369.2,38,1242,222.55,trail,173,Sunday long
g1164,2025-09-23,2025-09-23 17:00:00,2025-09-23 17:53:05,CrossFit,53.09,153,178,,,,585,89.35,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1165,2025-09-24,2025-09-24 06:00:00,2025-09-24 07:02:04,run_easy,62.07,135,149,10.91,341.36,83,558,83.79,road,177,
g1166,2025-09-25,2025-09-25 17:00:00,2025-09-25 18:03:20,CrossFit,63.34,140,169,,,,596,97.54,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1167,2025-09-26,2025-09-26 06:00:00,2025-09-26 07:08:31,run_quality,68.52,159,169,14.02,293.24,165,746,130.74,road,167,Intervals 6x1km
g1168,2025-09-27,2025-09-27 17:00:00,2025-09-27 17:55:34,CrossFit,55.57,146,163,,,,508,89.25,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1169,2025-09-27,2025-09-27 06:00:00,2025-09-27 06:52:10,run_easy,52.17,137,154,10.02,312.4,121,445,71.47,road,174,
g1170,2025-09-28,2025-09-28 06:00:00,2025-09-28 08:04:37,run_long,124.62,141,155,21.61,346.01,142,1059,193.29,trail,177,Long run
g1171,2025-09-30,2025-09-30 17:00:00,2025-09-30 17:50:44,CrossFit,50.74,145,164,,,,467,80.93,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1172,2025-10-01,2025-10-01 06:00:00,2025-10-01 06:54:30,run_easy,54.51,140,155,10.04,325.76,23,509,76.31,trail,173,
g1173,2025-10-03,2025-10-03 06:00:00,2025-10-03 07:00:12,run_quality,60.2,161,178,11.85,304.81,136,638,116.31,road,166,Threshold 20min
g1174,2025-10-04,2025-10-04 17:00:00,2025-10-04 17:54:07,CrossFit,54.12,150,176,,,,504,89.3,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1175,2025-10-04,2025-10-04 06:00:00,2025-10-04 07:00:17,run_easy,60.29,144,163,10.97,329.75,172,580,86.82,trail,166,
g1176,2025-10-05,2025-10-05 06:00:00,2025-10-05 08:13:11,run_long,133.19,138,146,23.71,337.05,38,1093,202.18,road,175,Long run
g1177,2025-10-07,2025-10-07 17:00:00,2025-10-07 17:52:33,CrossFit,52.55,154,174,,,,588,89.02,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1178,2025-10-08,2025-10-08 06:00:00,2025-10-08 06:56:08,run_easy,56.14,150,161,9.9,340.24,33,503,84.21,trail,174,
g1179,2025-10-09,2025-10-09 17:00:00,2025-10-09 17:54:03,CrossFit,54.05,150,171,,,,527,89.18,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1180,2025-10-10,2025-10-10 06:00:00,2025-10-10 07:06:25,run_quality,66.43,157,180,13.26,300.59,140,727,125.15,road,168,Fartlek
g1181,2025-10-11,2025-10-11 17:00:00,2025-10-11 17:54:12,CrossFit,54.21,149,165,,,,565,88.85,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1182,2025-10-11,2025-10-11 06:00:00,2025-10-11 06:57:31,run_easy,57.53,134,146,10.09,342.1,152,456,77.09,road,166,
g1183,2025-10-12,2025-10-12 06:00:00,2025-10-12 08:02:18,run_long,122.31,139,148,21.81,336.48,57,1044,187.01,trail,172,Long run
g1184,2025-10-14,2025-10-14 17:00:00,2025-10-14 18:01:24,CrossFit,61.41,162,181,,,,662,109.43,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1185,2025-10-15,2025-10-15 06:00:00,2025-10-15 06:50:33,run_easy,50.56,144,158,9.58,316.66,112,492,72.81,road,167,
g1186,2025-10-16,2025-10-16 17:00:00,2025-10-16 17:52:27,CrossFit,52.46,144,163,,,,480,83.1,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1187,2025-10-17,2025-10-17 06:00:00,2025-10-17 07:03:54,run_quality,63.91,157,167,13.76,278.68,101,678,120.41,road,178,Hill repeats 8x400m
g1188,2025-10-18,2025-10-18 17:00:00,2025-10-18 17:52:15,CrossFit,52.26,144,166,,,,469,82.78,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1189,2025-10-18,2025-10-18 06:00:00,2025-10-18 06:52:13,run_easy,52.22,135,149,9.93,315.53,54,420,70.5,trail,169,
g1190,2025-10-19,2025-10-19 06:00:00,2025-10-19 08:14:26,run_long,134.44,132,140,23.73,339.92,59,1031,195.21,road,165,Long steady
g1191,2025-10-21,2025-10-21 17:00:00,2025-10-21 17:50:59,CrossFit,50.99,152,176,,,,515,85.26,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1192,2025-10-22,2025-10-22 06:00:00,2025-10-22 07:02:22,run_easy,62.37,142,154,10.89,343.64,50,513,88.57,road,174,
g1193,2025-10-23,2025-10-23 17:00:00,2025-10-23 17:54:19,CrossFit,54.32,153,181,,,,581,91.42,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1194,2025-10-24,2025-10-24 06:00:00,2025-10-24 07:02:32,run_quality,62.54,155,175,13.59,276.11,53,721,116.32,road,167,Intervals 6x1km
g1195,2025-10-25,2025-10-25 06:00:00,2025-10-25 06:53:19,run_easy,53.33,139,155,10.05,318.39,126,517,74.13,road,173,
g1196,2025-10-26,2025-10-26 06:00:00,2025-10-26 08:09:41,run_long,129.69,139,155,22.89,339.95,114,1058,198.3,road,167,Sunday long
g1197,2025-10-28,2025-10-28 17:00:00,2025-10-28 17:54:34,CrossFit,54.57,147,173,,,,557,88.24,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1198,2025-10-29,2025-10-29 06:00:00,2025-10-29 06:58:43,run_easy,58.73,134,147,10.31,341.78,180,520,78.7,trail,177,
g1199,2025-10-30,2025-10-30 17:00:00,2025-10-30 17:58:56,CrossFit,58.94,157,182,,,,573,101.79,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1200,2025-10-31,2025-10-31 06:00:00,2025-10-31 07:01:49,run_quality,61.82,159,174,12.13,305.79,63,713,117.95,road,179,Tempo 4x2km
g1201,2025-11-01,2025-11-01 17:00:00,2025-11-01 17:52:54,CrossFit,52.91,158,187,,,,608,91.96,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1202,2025-11-01,2025-11-01 06:00:00,2025-11-01 06:59:18,run_easy,59.31,138,157,11.18,318.3,179,498,81.85,trail,171,
g1203,2025-11-02,2025-11-02 06:00:00,2025-11-02 08:11:10,run_long,131.17,134,148,23.32,337.49,121,1095,193.34,trail,170,
g1204,2025-11-04,2025-11-04 17:00:00,2025-11-04 17:50:07,CrossFit,50.13,147,175,,,,501,81.06,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1205,2025-11-05,2025-11-05 06:00:00,2025-11-05 07:03:22,run_easy,63.38,137,149,11.37,334.46,22,488,86.83,trail,169,
g1206,2025-11-06,2025-11-06 17:00:00,2025-11-06 17:50:48,CrossFit,50.8,142,161,,,,481,79.35,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1207,2025-11-07,2025-11-07 06:00:00,2025-11-07 06:53:09,run_quality,53.16,161,178,11.6,274.97,47,572,102.71,road,169,Hill repeats 8x400m
g1208,2025-11-08,2025-11-08 17:00:00,2025-11-08 17:58:46,CrossFit,58.78,138,154,,,,499,89.23,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1209,2025-11-08,2025-11-08 06:00:00,2025-11-08 07:00:27,run_easy,60.45,137,150,11.3,320.97,180,556,82.82,road,173,
g1210,2025-11-09,2025-11-09 06:00:00,2025-11-09 08:25:47,run_long,145.79,134,150,23.8,367.54,65,1166,214.89,road,167,Long steady
g1211,2025-11-11,2025-11-11 17:00:00,2025-11-11 17:54:27,CrossFit,54.46,155,172,,,,523,92.85,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1212,2025-11-12,2025-11-12 06:00:00,2025-11-12 06:59:25,run_easy,59.42,137,153,10.8,330.11,104,499,81.41,trail,171,
g1213,2025-11-13,2025-11-13 17:00:00,2025-11-13 17:50:25,CrossFit,50.42,129,150,,,,469,71.55,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1214,2025-11-14,2025-11-14 06:00:00,2025-11-14 06:58:39,run_quality,58.65,150,161,12.2,288.44,181,665,105.57,road,165,Hill repeats 8x400m
g1215,2025-11-15,2025-11-15 17:00:00,2025-11-15 18:00:03,CrossFit,60.05,134,156,,,,501,88.51,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1216,2025-11-15,2025-11-15 06:00:00,2025-11-15 06:57:27,run_easy,57.45,141,152,9.92,347.48,37,484,81.0,road,172,
g1217,2025-11-16,2025-11-16 06:00:00,2025-11-16 08:15:09,run_long,135.15,135,143,22.36,362.66,121,1150,200.7,road,167,Long steady
g1218,2025-11-18,2025-11-18 17:00:00,2025-11-18 17:59:36,CrossFit,59.6,136,153,,,,567,89.16,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1219,2025-11-19,2025-11-19 06:00:00,2025-11-19 07:01:32,run_easy,61.54,140,151,11.04,334.46,113,505,86.16,road,166,
g1220,2025-11-21,2025-11-21 06:00:00,2025-11-21 07:04:00,run_quality,64.0,156,170,12.66,303.32,196,731,119.81,road,177,Fartlek
g1221,2025-11-22,2025-11-22 17:00:00,2025-11-22 18:00:13,CrossFit,60.22,155,176,,,,581,102.68,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1222,2025-11-22,2025-11-22 06:00:00,2025-11-22 07:01:52,run_easy,61.87,134,145,11.06,335.64,145,484,82.91,road,172,
g1223,2025-11-23,2025-11-23 06:00:00,2025-11-23 08:14:00,run_long,134.01,135,146,22.51,357.2,95,1087,199.0,trail,165,Long run
g1224,2025-11-25,2025-11-25 17:00:00,2025-11-25 17:58:27,CrossFit,58.46,152,167,,,,542,97.75,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1225,2025-11-26,2025-11-26 06:00:00,2025-11-26 06:58:39,run_easy,58.66,143,154,10.73,328.01,102,470,83.88,road,167,
g1226,2025-11-27,2025-11-27 17:00:00,2025-11-27 18:02:55,CrossFit,62.92,143,161,,,,596,98.97,,,"Snatch practice, then 3 rounds: 500m row, 15 OH squats, 10 MU"
g1227,2025-11-28,2025-11-28 06:00:00,2025-11-28 06:58:16,run_quality,58.28,149,171,11.91,293.6,70,647,104.2,road,169,Intervals 6x1km
g1228,2025-11-29,2025-11-29 17:00:00,2025-11-29 17:59:40,CrossFit,59.68,144,164,,,,583,94.53,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1229,2025-11-29,2025-11-29 06:00:00,2025-11-29 06:54:47,run_easy,54.79,132,144,9.74,337.52,78,507,72.32,road,170,
g1230,2025-11-30,2025-11-30 06:00:00,2025-11-30 08:13:15,run_long,133.25,137,153,23.68,337.63,37,1064,200.81,road,179,Long steady
