source_workout_id,session_date,start_time,end_time,session_type,duration_min,avg_hr_bpm,max_hr_bpm,distance_km,avg_pace_sec_per_km,elevation_gain_m,calories_kcal,training_load,route_type,cadence_spm,notes
g1231,2025-12-02,2025-12-02 17:00:00,2025-12-02 18:01:24,CrossFit,61.4,162,187,,,,607,109.41,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1232,2025-12-03,2025-12-03 06:00:00,2025-12-03 06:59:01,run_easy,59.03,138,157,10.87,325.83,31,482,81.46,road,165,
g1233,2025-12-04,2025-12-04 17:00:00,2025-12-04 17:56:37,CrossFit,56.62,140,155,,,,518,87.19,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1234,2025-12-05,2025-12-05 06:00:00,2025-12-05 07:04:16,run_quality,64.28,160,178,12.62,305.61,55,716,123.42,road,175,Intervals 6x1km
g1235,2025-12-06,2025-12-06 17:00:00,2025-12-06 17:56:30,CrossFit,56.51,134,150,,,,529,83.3,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1236,2025-12-06,2025-12-06 06:00:00,2025-12-06 06:57:12,run_easy,57.21,138,156,10.75,319.31,84,485,78.95,road,173,
g1237,2025-12-09,2025-12-09 17:00:00,2025-12-09 18:00:57,CrossFit,60.95,157,179,,,,633,105.26,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1238,2025-12-10,2025-12-10 06:00:00,2025-12-10 06:51:55,run_easy,51.92,136,151,9.32,334.25,164,446,70.61,road,174,
g1239,2025-12-11,2025-12-11 17:00:00,2025-12-11 17:58:32,CrossFit,58.54,154,170,,,,568,99.17,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1240,2025-12-12,2025-12-12 06:00:00,2025-12-12 06:53:20,run_quality,53.34,159,183,11.51,278.05,90,594,101.77,road,178,Threshold 20min
g1241,2025-12-13,2025-12-13 17:00:00,2025-12-13 17:58:01,CrossFit,58.02,148,172,,,,562,94.46,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1242,2025-12-13,2025-12-13 06:00:00,2025-12-13 06:49:09,run_easy,49.16,146,157,8.75,337.1,188,507,71.77,trail,174,
g1243,2025-12-16,2025-12-16 17:00:00,2025-12-16 17:53:00,CrossFit,53.01,150,168,,,,579,87.47,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1244,2025-12-17,2025-12-17 06:00:00,2025-12-17 06:55:10,run_easy,55.18,138,148,10.33,320.5,182,501,76.15,road,176,
g1245,2025-12-19,2025-12-19 06:00:00,2025-12-19 07:04:37,run_quality,64.62,153,171,13.3,291.52,68,647,118.64,road,165,Intervals 6x1km
g1246,2025-12-20,2025-12-20 17:00:00,2025-12-20 17:56:28,CrossFit,56.47,145,164,,,,502,90.07,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1247,2025-12-20,2025-12-20 06:00:00,2025-12-20 06:49:33,run_easy,49.56,142,160,8.75,339.84,143,403,70.38,road,172,
g1248,2025-12-21,2025-12-21 06:00:00,2025-12-21 08:03:29,run_long,123.49,133,148,21.76,340.51,98,1043,180.67,road,179,Long steady
g1249,2025-12-23,2025-12-23 17:00:00,2025-12-23 17:52:54,CrossFit,52.9,145,163,,,,494,84.38,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1250,2025-12-24,2025-12-24 06:00:00,2025-12-24 06:58:45,run_easy,58.75,140,155,10.35,340.58,177,486,82.25,road,165,
g1251,2025-12-26,2025-12-26 06:00:00,2025-12-26 06:53:18,run_quality,53.31,146,170,11.37,281.32,129,564,93.4,road,166,Intervals 6x1km
g1252,2025-12-27,2025-12-27 06:00:00,2025-12-27 06:53:12,run_easy,53.21,133,150,9.68,329.81,181,489,70.77,trail,171,
g1253,2025-12-28,2025-12-28 06:00:00,2025-12-28 08:08:52,run_long,128.88,140,156,21.73,355.86,29,1132,198.48,road,175,Sunday long
g1254,2025-12-30,2025-12-30 17:00:00,2025-12-30 17:54:12,CrossFit,54.2,143,161,,,,560,85.26,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1255,2025-12-31,2025-12-31 06:00:00,2025-12-31 06:51:03,run_easy,51.06,145,162,9.23,331.92,196,490,74.04,road,174,
g1256,2026-01-01,2026-01-01 17:00:00,2026-01-01 17:51:42,CrossFit,51.71,156,178,,,,520,88.73,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1257,2026-01-02,2026-01-02 06:00:00,2026-01-02 06:58:03,run_quality,58.05,164,179,11.43,304.72,175,659,114.24,road,165,Tempo 4x2km
g1258,2026-01-03,2026-01-03 17:00:00,2026-01-03 17:56:28,CrossFit,56.47,153,168,,,,528,95.04,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1259,2026-01-03,2026-01-03 06:00:00,2026-01-03 06:58:12,run_easy,58.2,147,160,10.1,345.74,165,536,85.55,trail,176,
g1260,2026-01-04,2026-01-04 06:00:00,2026-01-04 08:16:57,run_long,136.96,134,146,23.37,351.63,119,1154,201.88,road,178,Long run
g1261,2026-01-06,2026-01-06 17:00:00,2026-01-06 18:04:51,CrossFit,64.86,139,164,,,,562,99.17,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1262,2026-01-07,2026-01-07 06:00:00,2026-01-07 06:57:57,run_easy,57.95,138,149,10.07,345.28,70,518,79.97,road,169,
g1263,2026-01-08,2026-01-08 17:00:00,2026-01-08 18:01:34,CrossFit,61.57,145,160,,,,577,98.2,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1264,2026-01-09,2026-01-09 06:00:00,2026-01-09 07:03:52,run_quality,63.87,161,180,12.81,299.16,75,733,123.4,road,177,Tempo 4x2km
g1265,2026-01-10,2026-01-10 17:00:00,2026-01-10 17:50:15,CrossFit,50.26,150,170,,,,505,82.93,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1266,2026-01-10,2026-01-10 06:00:00,2026-01-10 06:51:10,run_easy,51.17,140,158,9.75,314.89,76,414,71.64,road,167,
g1267,2026-01-11,2026-01-11 06:00:00,2026-01-11 08:11:00,run_long,131.0,141,150,21.4,367.29,40,1069,203.18,road,175,Long run
g1268,2026-01-13,2026-01-13 17:00:00,2026-01-13 17:58:42,CrossFit,58.7,156,171,,,,559,100.73,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1269,2026-01-14,2026-01-14 06:00:00,2026-01-14 06:48:56,run_easy,48.94,135,148,9.14,321.27,28,403,66.07,road,166,
g1270,2026-01-15,2026-01-15 17:00:00,2026-01-15 17:51:42,CrossFit,51.7,133,149,,,,460,75.64,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1271,2026-01-16,2026-01-16 06:00:00,2026-01-16 07:01:24,run_quality,61.41,148,160,12.93,284.97,129,631,109.06,road,179,Threshold 20min
g1272,2026-01-17,2026-01-17 17:00:00,2026-01-17 18:04:08,CrossFit,64.14,135,154,,,,542,95.25,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1273,2026-01-17,2026-01-17 06:00:00,2026-01-17 06:50:16,run_easy,50.27,140,156,8.73,345.5,111,479,70.38,trail,172,
g1274,2026-01-18,2026-01-18 06:00:00,2026-01-18 08:04:01,run_long,124.03,137,153,21.65,343.73,88,1084,186.91,road,166,Long run
g1275,2026-01-21,2026-01-21 06:00:00,2026-01-21 06:49:54,run_easy,49.9,134,148,9.07,330.1,41,472,66.87,road,176,
g1276,2026-01-22,2026-01-22 17:00:00,2026-01-22 17:59:53,CrossFit,59.89,143,165,,,,547,94.21,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1277,2026-01-23,2026-01-23 06:00:00,2026-01-23 06:52:58,run_quality,52.97,155,170,11.4,278.79,76,639,98.52,road,175,Fartlek
g1278,2026-01-24,2026-01-24 17:00:00,2026-01-24 17:56:09,CrossFit,56.15,161,177,,,,638,99.44,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1279,2026-01-24,2026-01-24 06:00:00,2026-01-24 06:55:01,run_easy,55.02,135,150,9.89,333.79,186,445,74.28,road,178,
g1280,2026-01-25,2026-01-25 06:00:00,2026-01-25 08:15:54,run_long,135.9,139,154,22.79,357.79,41,1129,207.79,trail,172,Sunday long
g1281,2026-01-27,2026-01-27 17:00:00,2026-01-27 17:57:24,CrossFit,57.41,151,168,,,,528,95.36,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1282,2026-01-28,2026-01-28 06:00:00,2026-01-28 06:50:37,run_easy,50.62,137,156,9.15,331.93,38,483,69.35,road,177,
g1283,2026-01-30,2026-01-30 06:00:00,2026-01-30 06:51:47,run_quality,51.79,150,166,10.77,288.52,92,571,93.22,road,175,Intervals 6x1km
g1284,2026-01-31,2026-01-31 17:00:00,2026-01-31 18:03:28,CrossFit,63.48,146,169,,,,659,101.95,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1285,2026-01-31,2026-01-31 06:00:00,2026-01-31 06:49:16,run_easy,49.27,136,150,8.73,338.63,153,428,67.01,trail,176,
g1286,2026-02-01,2026-02-01 06:00:00,2026-02-01 08:18:58,run_long,138.97,141,154,23.03,362.06,181,1187,215.54,road,170,Long run
g1287,2026-02-03,2026-02-03 17:00:00,2026-02-03 17:55:41,CrossFit,55.69,139,162,,,,498,85.15,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1288,2026-02-04,2026-02-04 06:00:00,2026-02-04 06:48:06,run_easy,48.11,142,157,8.73,330.65,171,434,68.32,road,169,
g1289,2026-02-05,2026-02-05 17:00:00,2026-02-05 17:52:40,CrossFit,52.68,157,183,,,,547,90.98,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1290,2026-02-06,2026-02-06 06:00:00,2026-02-06 07:01:22,run_quality,61.37,162,177,13.09,281.3,41,673,119.3,road,171,Intervals 6x1km
g1291,2026-02-07,2026-02-07 17:00:00,2026-02-07 18:03:46,CrossFit,63.77,161,189,,,,628,112.94,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1292,2026-02-07,2026-02-07 06:00:00,2026-02-07 06:51:33,run_easy,51.56,139,156,9.04,342.21,127,412,71.67,road,178,
g1293,2026-02-08,2026-02-08 06:00:00,2026-02-08 08:04:27,run_long,124.46,139,149,21.12,353.58,113,1084,190.3,trail,169,
g1294,2026-02-10,2026-02-10 17:00:00,2026-02-10 18:00:35,CrossFit,60.59,141,168,,,,608,93.98,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1295,2026-02-11,2026-02-11 06:00:00,2026-02-11 06:46:32,run_easy,46.54,138,157,8.81,316.96,153,393,64.23,road,166,
g1296,2026-02-12,2026-02-12 17:00:00,2026-02-12 17:55:01,CrossFit,55.03,159,180,,,,601,96.25,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1297,2026-02-13,2026-02-13 06:00:00,2026-02-13 07:02:55,run_quality,62.93,163,177,13.22,285.61,139,753,123.09,road,165,Hill repeats 8x400m
g1298,2026-02-14,2026-02-14 17:00:00,2026-02-14 17:52:03,CrossFit,52.05,142,162,,,,523,81.3,,,"Strict press 5x5, then Cindy variant with push-ups and ring rows"
g1299,2026-02-15,2026-02-15 06:00:00,2026-02-15 08:07:36,run_long,127.61,137,146,20.96,365.3,20,1018,192.31,road,173,Long run
g1300,2026-02-17,2026-02-17 17:00:00,2026-02-17 17:52:40,CrossFit,52.67,141,162,,,,519,81.69,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1301,2026-02-18,2026-02-18 06:00:00,2026-02-18 06:49:10,run_easy,49.17,127,145,9.09,324.55,177,429,62.45,road,172,
g1302,2026-02-19,2026-02-19 17:00:00,2026-02-19 17:58:58,CrossFit,58.97,144,167,,,,526,93.41,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1303,2026-02-20,2026-02-20 06:00:00,2026-02-20 07:04:52,run_quality,64.88,151,165,13.1,297.16,40,684,117.56,road,169,Fartlek
g1304,2026-02-21,2026-02-21 17:00:00,2026-02-21 18:00:34,CrossFit,60.57,168,194,,,,693,111.93,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1305,2026-02-21,2026-02-21 06:00:00,2026-02-21 06:57:16,run_easy,57.27,139,151,10.3,333.61,180,526,79.61,road,165,
g1306,2026-02-22,2026-02-22 06:00:00,2026-02-22 08:03:37,run_long,123.63,137,148,21.35,347.44,91,1072,186.31,trail,169,
g1307,2026-02-24,2026-02-24 17:00:00,2026-02-24 17:55:06,CrossFit,55.1,150,171,,,,558,90.91,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1308,2026-02-25,2026-02-25 06:00:00,2026-02-25 06:51:09,run_easy,51.16,136,152,8.85,346.85,128,399,69.58,road,175,
g1309,2026-02-26,2026-02-26 17:00:00,2026-02-26 17:51:21,CrossFit,51.35,143,169,,,,519,80.77,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1310,2026-02-27,2026-02-27 06:00:00,2026-02-27 06:53:34,run_quality,53.58,144,156,11.6,277.14,91,584,92.59,road,169,Hill repeats 8x400m
g1311,2026-02-28,2026-02-28 17:00:00,2026-02-28 17:56:12,CrossFit,56.2,142,157,,,,564,87.78,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1312,2026-02-28,2026-02-28 06:00:00,2026-02-28 06:53:04,run_easy,53.08,138,155,9.65,330.03,48,446,73.25,road,168,
g1313,2026-03-01,2026-03-01 06:00:00,2026-03-01 08:02:45,run_long,122.76,142,156,21.3,345.8,175,1016,191.75,trail,172,Long steady
g1314,2026-03-03,2026-03-03 17:00:00,2026-03-03 18:00:59,CrossFit,60.99,157,172,,,,586,105.33,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1315,2026-03-04,2026-03-04 06:00:00,2026-03-04 06:53:30,run_easy,53.51,145,159,9.39,341.92,24,465,77.59,road,168,
g1316,2026-03-05,2026-03-05 17:00:00,2026-03-05 17:59:50,CrossFit,59.84,137,159,,,,543,90.18,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1317,2026-03-06,2026-03-06 06:00:00,2026-03-06 06:54:45,run_quality,54.75,153,170,11.73,280.05,23,602,100.52,road,170,Fartlek
g1318,2026-03-07,2026-03-07 17:00:00,2026-03-07 17:51:37,CrossFit,51.62,160,178,,,,543,90.85,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1319,2026-03-07,2026-03-07 06:00:00,2026-03-07 06:49:17,run_easy,49.29,133,146,9.09,325.35,195,387,65.56,road,167,
g1320,2026-03-08,2026-03-08 06:00:00,2026-03-08 08:07:25,run_long,127.42,135,144,22.16,345.0,30,1045,189.22,road,171,
g1321,2026-03-10,2026-03-10 17:00:00,2026-03-10 18:02:30,CrossFit,62.51,159,182,,,,623,109.33,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1322,2026-03-11,2026-03-11 06:00:00,2026-03-11 06:53:23,run_easy,53.39,141,155,9.72,329.57,62,472,75.28,road,172,
g1323,2026-03-12,2026-03-12 17:00:00,2026-03-12 18:01:06,CrossFit,61.1,146,167,,,,578,98.13,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1324,2026-03-13,2026-03-13 06:00:00,2026-03-13 06:54:35,run_quality,54.59,143,155,11.03,296.95,176,529,93.68,road,178,Fartlek
g1325,2026-03-14,2026-03-14 17:00:00,2026-03-14 17:57:52,CrossFit,57.87,158,179,,,,582,100.58,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1326,2026-03-14,2026-03-14 06:00:00,2026-03-14 06:50:58,run_easy,50.97,147,166,9.48,322.59,68,456,74.93,road,178,
g1327,2026-03-15,2026-03-15 06:00:00,2026-03-15 08:01:18,run_long,121.31,135,152,21.01,346.44,104,971,180.15,trail,169,Sunday long
g1328,2026-03-17,2026-03-17 17:00:00,2026-03-17 18:04:56,CrossFit,64.94,134,162,,,,581,95.72,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1329,2026-03-18,2026-03-18 06:00:00,2026-03-18 06:47:12,run_easy,47.2,141,160,8.66,327.02,146,402,66.55,trail,166,
g1330,2026-03-19,2026-03-19 17:00:00,2026-03-19 17:51:25,CrossFit,51.42,150,174,,,,480,84.84,,,"Deadlifts 5x3, then 4 rounds: 400m run, 15 KB swings, 12 T2B"
g1331,2026-03-20,2026-03-20 06:00:00,2026-03-20 07:01:39,run_quality,61.66,158,172,13.1,282.41,125,665,116.91,road,174,Fartlek
g1332,2026-03-21,2026-03-21 17:00:00,2026-03-21 17:58:07,CrossFit,58.12,148,172,,,,582,94.62,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1333,2026-03-21,2026-03-21 06:00:00,2026-03-21 06:47:07,run_easy,47.12,142,153,8.84,319.82,125,461,66.91,road,169,
g1334,2026-03-22,2026-03-22 06:00:00,2026-03-22 08:09:55,run_long,129.92,142,158,22.53,345.99,50,1143,202.94,road,179,
g1335,2026-03-24,2026-03-24 17:00:00,2026-03-24 18:02:03,CrossFit,62.05,150,178,,,,569,102.38,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1336,2026-03-25,2026-03-25 06:00:00,2026-03-25 06:50:35,run_easy,50.59,142,156,8.9,341.06,78,459,71.84,trail,166,
g1337,2026-03-26,2026-03-26 17:00:00,2026-03-26 17:55:39,CrossFit,55.66,141,160,,,,534,86.33,,,"Power cleans, then chipper: wall balls, DU, HSPU, lunges"
g1338,2026-03-27,2026-03-27 06:00:00,2026-03-27 07:05:54,run_quality,65.9,158,182,12.99,304.39,148,758,124.95,road,173,Threshold 20min
g1339,2026-03-28,2026-03-28 17:00:00,2026-03-28 18:00:16,CrossFit,60.28,140,160,,,,600,92.83,,,"Back squats 5x5, then AMRAP 12min: wall balls, box jumps, pull-ups"
g1340,2026-03-28,2026-03-28 06:00:00,2026-03-28 06:58:12,run_easy,58.21,138,151,10.28,339.75,58,507,80.33,trail,179,
g1341,2026-03-29,2026-03-29 06:00:00,2026-03-29 08:04:18,run_long,124.31,137,149,21.78,342.45,125,1019,187.34,road,178,Long steady
g1342,2026-03-31,2026-03-31 17:00:00,2026-03-31 17:57:32,CrossFit,57.54,146,161,,,,515,92.41,,,"Front squats 4x6, then EMOM 16min: cal row, DB snatch, box step-overs"
g1343,2026-04-01,2026-04-01 06:00:00,2026-04-01 06:49:57,run_easy,49.96,138,154,9.56,313.56,168,481,68.94,road,178,
g1344,2026-04-02,2026-04-02 17:00:00,2026-04-02 17:59:28,CrossFit,59.48,142,164,,,,589,92.91,,,"Bench press 5x5, then 5 rounds: 10 DB thrusters, 15 cal bike, 20 sit-ups"
g1345,2026-04-03,2026-04-03 06:00:00,2026-04-03 06:55:20,run_quality,55.34,150,170,12.13,273.73,176,561,99.61,road,171,Intervals 6x1km
g1346,2026-04-04,2026-04-04 17:00:00,2026-04-04 17:59:33,CrossFit,59.56,156,171,,,,646,102.2,,,"Clean and jerk complex, then 21-15-9 thrusters and burpees"
g1347,2026-04-05,2026-04-05 06:00:00,2026-04-05 08:20:32,run_long,140.54,137,151,23.45,359.59,183,1167,211.79,road,179,Sunday long
