date,body_weight_kg,body_fat_pct,resting_hr_bpm,hrv_ms,sleep_duration_min,sleep_score,steps,active_energy_kcal,training_readiness,stress_score,body_battery
2025-04-02,77.09,15.67,51,54.87,414.1,57.32,6562,780.9,74.51,37.08,49.28
2025-04-03,77.19,15.49,52,49.88,443.47,67.62,9636,448.55,57.67,33.93,51.96
2025-04-04,77.3,15.15,49,41.26,398.12,64.04,8908,590.01,68.51,40.5,61.88
2025-04-05,77.17,15.34,55,45.65,488.24,82.82,10036,742.18,68.94,48.36,75.26
2025-04-06,77.13,15.31,53,39.18,418.11,65.76,9868,791.46,62.91,34.23,69.46
2025-04-07,77.24,15.4,53,47.65,398.3,59.17,3371,491.75,66.9,44.16,66.3
2025-04-08,77.21,15.7,50,48.7,381.83,54.46,8840,354.77,80.72,13.82,51.47
2025-04-09,77.42,15.66,50,45.42,415.47,72.52,10132,668.89,57.6,47.11,65.2
2025-04-10,77.3,15.88,53,57.95,401.64,57.17,6399,697.21,82.0,23.16,52.75
2025-04-11,77.41,15.62,53,59.42,460.97,71.53,8255,632.31,83.39,23.19,68.38
2025-04-12,77.47,15.67,56,39.5,462.55,82.13,6992,629.6,70.67,39.16,58.32
2025-04-13,77.65,15.68,54,42.41,451.96,80.03,8675,669.98,72.98,46.09,65.3
2025-04-14,77.95,15.98,51,49.59,401.81,69.5,8371,497.95,68.44,43.92,45.67
2025-04-15,78.05,16.0,53,43.03,414.12,57.62,9405,595.48,64.49,45.23,60.19
2025-04-16,77.93,15.48,52,49.66,442.38,77.68,7496,681.41,65.87,76.15,71.82
2025-04-17,78.24,15.74,51,49.75,399.28,61.22,7934,620.25,60.32,60.02,56.03
2025-04-18,78.47,15.27,55,53.84,418.9,65.79,7362,523.85,86.46,29.01,53.96
2025-04-19,78.62,16.13,53,38.22,447.46,73.8,6019,515.68,64.97,45.03,65.78
2025-04-20,78.52,15.73,53,44.45,417.81,65.28,7056,481.62,73.66,37.31,65.22
2025-04-21,78.64,16.14,52,64.65,438.61,73.37,5639,831.62,85.93,26.01,57.81
2025-04-22,78.67,15.88,55,41.41,416.5,74.9,8681,554.95,74.56,44.98,59.86
2025-04-23,78.79,16.28,55,47.05,415.91,62.23,7458,541.52,59.49,41.56,59.67
2025-04-24,78.71,16.01,52,48.42,377.66,54.29,11779,499.87,67.41,43.95,55.48
2025-04-25,78.83,15.84,50,51.35,429.36,71.36,6967,799.94,75.04,20.97,64.83
2025-04-26,78.74,16.44,56,53.24,414.25,74.11,6794,780.44,71.97,41.65,60.02
2025-04-27,78.54,16.57,51,51.22,427.68,77.55,11246,457.67,73.81,58.14,55.65
2025-04-28,78.54,15.97,53,49.08,445.07,82.22,3198,573.93,77.33,17.23,76.96
2025-04-29,78.58,15.92,52,51.08,442.92,72.12,10159,667.24,70.81,31.4,53.11
2025-04-30,78.44,15.73,52,46.23,418.31,71.75,7378,568.58,61.95,35.45,53.84
2025-05-01,78.34,15.67,56,45.41,415.21,61.19,7754,695.43,66.04,44.82,63.18
2025-05-02,78.42,15.64,51,39.51,403.15,61.85,8483,575.63,71.07,27.22,51.94
2025-05-03,78.3,15.96,55,38.59,451.57,77.28,7287,533.0,68.19,24.84,59.52
2025-05-05,78.14,15.33,53,53.32,453.91,87.34,5503,596.39,72.02,59.42,51.35
2025-05-06,78.19,16.26,56,48.69,400.48,55.19,6427,411.65,70.09,19.63,50.5
2025-05-07,78.04,15.85,55,49.32,423.61,61.63,7379,542.72,75.11,43.84,56.53
2025-05-08,78.14,15.98,51,51.97,375.91,59.13,9303,500.01,69.41,42.8,64.78
2025-05-09,77.91,15.54,49,54.49,417.62,66.38,6502,734.29,81.62,20.28,47.32
2025-05-11,77.82,15.99,54,56.27,432.01,70.39,8924,686.4,74.88,30.26,60.31
2025-05-12,77.51,15.7,44,49.69,388.3,53.6,7591,628.32,63.14,40.65,35.53
2025-05-13,77.56,15.69,54,54.42,400.64,59.92,7434,437.87,76.62,51.89,56.92
2025-05-14,77.46,15.78,54,48.67,424.17,62.27,3976,473.8,75.92,53.6,63.31
2025-05-15,77.64,16.0,50,53.19,482.43,93.91,8876,509.58,66.14,44.19,59.87
2025-05-16,77.6,15.74,55,47.08,409.6,67.5,5740,450.49,73.23,47.75,57.88
2025-05-17,77.41,15.54,55,41.75,466.33,71.97,9600,549.38,58.86,43.02,59.19
2025-05-18,77.4,15.71,55,52.34,424.9,67.91,8781,640.08,72.25,37.84,50.27
2025-05-19,77.29,15.18,52,40.34,437.71,73.54,5521,520.15,61.35,34.45,52.8
2025-05-20,77.23,15.34,52,56.01,442.63,75.33,9399,690.56,78.1,40.49,56.49
2025-05-21,76.96,15.54,52,55.23,417.16,68.13,8994,667.46,74.84,41.52,53.18
2025-05-22,76.91,15.03,55,46.66,463.07,68.49,8732,499.39,65.65,34.06,61.41
2025-05-23,77.04,15.39,50,51.41,457.78,80.32,9573,618.79,66.89,36.73,67.11
2025-05-24,77.0,15.08,54,43.72,479.34,92.84,3825,552.5,72.44,27.33,58.5
2025-05-25,77.0,15.7,52,47.64,445.47,73.91,7120,553.87,70.46,55.56,58.61
2025-05-26,76.81,15.91,50,45.15,388.78,62.8,5353,461.19,66.02,55.71,49.69
2025-05-27,76.85,15.68,49,49.16,416.29,68.14,7334,456.25,76.91,35.85,56.17
2025-05-28,76.82,15.2,52,51.03,433.13,79.55,7598,381.47,66.27,54.94,62.83
2025-05-29,77.03,15.64,53,42.06,436.41,69.63,6059,527.5,65.03,40.23,55.73
2025-05-30,77.11,15.7,51,45.71,396.8,68.85,7262,495.26,66.99,36.51,66.15
2025-05-31,76.93,15.68,54,56.5,424.32,69.54,8613,459.98,75.25,33.27,42.4
2025-06-01,76.8,15.39,56,47.67,427.85,62.83,7703,859.84,79.06,49.5,53.22
2025-06-02,76.86,15.15,50,48.84,411.65,73.73,6988,590.75,66.34,36.89,69.53
2025-06-03,76.74,15.58,53,47.05,389.91,63.76,7544,634.97,65.34,36.01,68.28
2025-06-04,76.63,15.4,52,45.61,384.41,54.78,6806,624.4,70.93,54.33,50.18
2025-06-05,76.55,15.84,51,52.32,367.36,46.47,10437,720.92,57.83,37.25,53.01
2025-06-06,76.26,14.95,50,53.87,387.29,56.68,8146,498.81,70.67,35.22,35.29
2025-06-07,76.31,15.14,57,43.3,394.31,56.29,11410,611.98,57.24,43.67,56.56
2025-06-08,76.73,14.93,51,49.97,402.68,54.3,7009,397.03,79.67,45.08,53.2
2025-06-09,76.84,15.07,52,48.82,402.34,70.66,7298,545.79,67.99,44.74,57.88
2025-06-10,76.81,15.67,52,59.1,456.72,72.49,9680,690.42,70.95,50.98,55.35
2025-06-11,76.66,15.51,50,47.33,442.85,73.54,11096,320.37,62.42,32.26,82.27
2025-06-12,76.6,15.76,49,46.84,459.04,79.58,4169,604.45,66.45,57.45,57.04
2025-06-13,76.48,15.02,51,44.9,376.71,58.35,6108,718.43,63.17,36.1,64.55
2025-06-14,76.45,15.2,57,47.76,484.34,89.14,4157,557.38,69.53,33.26,69.89
2025-06-15,76.26,15.27,57,45.53,509.98,96.78,6028,859.44,63.62,43.21,60.84
2025-06-16,76.42,15.36,53,42.9,401.36,55.63,7410,386.74,70.36,44.59,72.1
2025-06-17,76.44,15.51,55,48.28,441.63,76.25,7585,553.98,71.55,48.04,59.62
2025-06-18,76.66,15.76,54,53.7,396.3,52.85,10465,565.29,72.52,34.21,51.71
2025-06-19,76.67,14.78,54,56.79,425.89,56.81,10208,628.14,73.3,35.07,46.82
2025-06-20,76.54,15.6,53,51.02,439.09,67.47,7006,477.71,70.7,38.81,60.61
2025-06-21,76.41,15.22,54,49.33,435.74,69.7,9495,606.11,70.66,43.52,56.44
2025-06-22,76.37,15.5,53,49.47,445.21,70.1,8800,629.16,70.16,27.8,59.78
2025-06-23,76.17,15.11,47,49.88,418.26,74.6,6608,681.42,67.35,15.1,66.76
2025-06-24,75.99,15.24,50,47.81,429.89,68.36,10892,666.55,74.08,43.22,52.75
2025-06-25,75.82,15.52,49,49.87,431.73,76.24,10315,687.32,65.56,41.9,49.18
2025-06-26,75.69,15.17,54,47.16,408.41,64.57,5849,665.69,67.98,44.09,61.01
2025-06-27,75.63,15.2,52,51.32,365.31,45.24,7578,517.18,68.24,46.72,57.76
2025-06-28,75.6,14.48,49,47.7,412.89,69.97,7711,540.63,78.01,52.15,50.85
2025-06-29,75.76,15.33,58,41.04,440.46,83.7,9255,637.77,63.03,46.59,75.4
2025-06-30,75.72,15.15,50,54.5,406.53,64.54,5715,581.47,73.49,33.04,51.96
2025-07-01,75.76,15.04,51,41.88,414.79,67.99,8879,489.48,62.63,37.96,71.07
2025-07-03,75.71,15.05,53,53.67,437.5,71.23,8719,598.83,69.85,28.62,68.9
2025-07-04,75.82,14.67,54,59.34,425.63,68.49,12002,505.38,70.59,34.02,57.45
2025-07-05,75.64,15.35,56,50.98,418.11,74.35,10529,605.6,79.06,30.08,60.1
2025-07-06,75.54,15.29,55,53.34,375.38,53.59,7976,416.99,72.9,33.26,58.29
2025-07-07,75.58,15.1,54,43.12,466.33,71.16,6036,606.77,60.79,51.46,55.62
2025-07-08,75.34,14.58,51,48.41,449.48,77.1,7977,675.77,75.31,44.11,58.88
2025-07-09,75.46,15.1,55,48.66,375.57,49.86,6926,476.34,70.58,45.52,37.53
2025-07-10,75.51,14.65,54,47.93,426.26,69.86,11909,729.68,66.27,53.18,55.03
2025-07-11,75.48,14.75,51,52.45,417.49,63.12,9668,523.64,75.56,25.59,49.79
2025-07-12,75.51,15.11,53,48.62,420.03,57.62,7177,714.49,74.23,47.2,68.42
2025-07-13,75.44,14.45,54,43.77,481.54,79.24,5205,589.28,58.22,25.79,60.87
2025-07-14,75.31,15.21,53,51.87,452.77,73.91,6061,653.82,79.83,48.99,72.22
2025-07-15,75.44,15.09,50,49.47,463.74,82.12,9926,698.84,77.59,42.41,49.21
2025-07-16,75.26,15.1,51,48.76,396.93,61.66,8479,490.84,66.02,38.17,60.74
2025-07-17,75.08,14.43,54,59.35,416.74,64.79,10422,343.51,74.28,47.33,45.31
2025-07-18,75.05,15.34,50,54.87,466.38,85.36,9472,534.08,72.45,32.05,68.35
2025-07-19,74.97,15.09,51,49.23,440.01,68.56,8481,696.88,70.45,62.75,62.83
2025-07-20,74.78,14.41,56,53.07,445.71,71.23,8305,603.26,75.63,43.67,65.51
2025-07-21,74.59,14.63,52,49.98,444.67,78.5,6381,630.1,65.44,56.65,73.69
2025-07-22,74.74,14.86,53,50.54,382.59,59.25,8623,703.63,69.32,36.37,59.73
2025-07-23,74.7,13.92,50,49.71,410.04,56.92,9030,675.95,70.9,57.54,57.51
2025-07-24,74.65,14.37,49,51.5,415.52,66.73,4986,547.75,76.47,55.49,46.99
2025-07-25,74.67,14.84,52,48.73,387.26,57.17,9076,609.13,71.12,51.0,52.24
2025-07-26,74.53,14.7,52,50.47,451.54,65.59,9859,667.52,76.99,29.45,64.92
2025-07-27,74.41,14.37,57,50.54,435.19,76.86,9792,655.13,65.87,38.23,65.0
2025-07-28,74.31,15.07,53,43.56,414.74,66.39,6843,532.04,72.52,39.91,78.21
2025-07-29,74.23,14.48,53,46.79,377.06,57.39,8175,463.97,62.79,43.64,56.87
2025-07-30,74.1,14.85,51,44.18,388.47,46.91,6145,722.23,62.03,34.5,43.78
2025-07-31,74.2,15.03,50,55.73,420.18,63.11,7911,592.98,80.28,48.2,57.78
2025-08-01,74.1,14.64,50,53.38,446.18,70.71,11078,679.32,74.86,32.76,58.53
2025-08-02,74.11,15.09,53,43.92,387.08,54.98,8444,616.58,69.92,40.58,53.71
2025-08-03,73.9,14.97,52,43.56,408.41,81.85,5119,572.47,69.07,36.49,74.86
2025-08-04,73.83,14.43,55,45.92,383.76,54.58,5266,704.08,67.03,42.86,53.94
2025-08-05,73.85,14.7,55,46.61,379.51,65.21,11555,481.39,68.26,54.2,54.64
2025-08-06,73.8,14.19,54,48.84,482.36,88.14,10917,574.99,61.6,47.07,56.83
2025-08-07,73.81,14.56,50,45.95,390.2,51.45,6028,671.44,61.46,40.17,49.49
2025-08-08,74.15,14.8,52,42.92,431.16,74.77,9291,532.78,68.24,33.21,57.13
2025-08-09,74.09,14.03,54,52.69,419.64,64.91,8334,675.03,76.73,44.73,50.22
2025-08-10,74.19,14.78,52,47.87,487.71,79.46,8526,514.1,67.58,63.85,65.64
2025-08-11,74.27,14.64,53,49.11,357.97,49.77,5056,507.02,59.02,35.57,38.91
2025-08-12,74.37,14.74,50,45.32,442.8,75.16,10886,706.04,71.16,40.73,55.1
2025-08-13,74.31,14.55,52,55.02,427.6,64.41,11610,537.23,76.01,51.32,55.89
2025-08-14,74.28,14.51,49,54.99,430.94,65.27,8326,554.85,72.01,56.37,57.81
2025-08-15,74.1,15.11,51,42.39,403.02,70.7,6473,710.17,73.91,38.33,63.93
2025-08-16,73.84,14.89,58,51.02,436.56,70.08,5895,667.45,77.87,25.99,49.54
2025-08-17,73.79,14.47,53,52.36,444.02,75.98,5579,692.2,80.9,30.27,61.54
2025-08-18,73.73,14.59,51,54.35,388.8,56.8,6744,677.94,70.22,29.52,66.95
2025-08-19,73.58,14.11,51,47.56,420.84,73.29,9344,865.31,69.52,47.89,64.3
2025-08-20,73.79,14.13,52,59.55,396.99,65.69,10582,396.26,85.23,50.36,40.62
2025-08-21,73.75,14.76,50,49.05,398.4,62.03,7167,608.81,59.16,34.42,56.17
2025-08-23,73.33,14.18,57,40.33,439.11,72.45,7253,729.93,68.02,37.63,51.89
2025-08-24,73.23,14.98,55,45.79,512.89,97.5,8464,365.22,65.59,62.18,63.95
2025-08-25,73.42,14.45,56,61.23,400.57,75.95,4375,568.64,85.68,32.65,56.65
2025-08-26,73.43,14.6,52,54.8,439.24,71.27,4974,446.75,69.96,48.89,74.44
2025-08-27,73.5,14.13,54,56.44,426.58,71.02,7826,667.58,74.64,47.31,60.77
2025-08-28,73.12,14.33,50,49.33,382.1,58.46,8881,564.37,74.55,18.77,56.27
2025-08-29,73.08,14.46,51,53.69,404.14,59.94,9270,642.91,72.96,26.36,48.26
2025-08-30,73.17,13.92,55,48.35,478.37,87.62,9570,588.45,66.33,36.72,64.16
2025-08-31,72.96,14.27,55,52.7,462.65,80.78,10510,664.63,73.2,29.75,54.42
2025-09-01,72.94,13.75,52,51.32,390.3,61.77,3831,573.17,70.46,37.97,59.94
2025-09-02,72.98,14.25,52,50.36,376.84,59.31,9049,324.53,66.84,31.71,64.64
2025-09-03,72.96,14.53,51,46.52,379.71,48.42,7788,563.86,70.81,28.07,51.25
2025-09-04,72.95,14.31,52,53.37,402.61,56.28,4850,562.89,72.89,49.22,52.86
2025-09-05,73.29,14.8,49,55.13,444.85,74.23,8263,612.57,75.54,53.2,63.53
2025-09-06,73.52,14.6,54,46.21,451.82,74.22,7601,778.37,68.01,31.29,51.5
2025-09-07,73.38,14.36,53,51.83,413.91,74.73,7191,719.15,68.91,29.5,65.55
2025-09-08,73.58,14.31,50,50.18,405.25,64.0,4275,717.4,61.76,43.22,54.27
2025-09-09,73.79,14.87,55,45.92,412.3,67.01,9613,641.69,76.48,57.11,51.82
2025-09-10,73.77,14.34,55,48.33,371.3,47.01,9783,756.74,67.7,27.37,37.09
2025-09-11,73.79,14.59,57,48.97,390.48,73.05,13794,526.11,70.5,34.64,57.61
2025-09-12,73.54,14.29,54,44.68,405.19,65.57,6162,590.57,80.08,56.38,43.64
2025-09-13,73.58,14.26,52,52.95,429.7,75.39,7451,550.03,74.41,35.3,68.47
2025-09-14,73.35,14.41,53,47.66,486.75,83.71,10249,755.04,71.37,53.95,46.32
2025-09-15,73.37,14.35,56,47.85,432.25,77.06,5247,609.28,65.18,43.99,57.27
2025-09-16,73.54,14.48,54,44.35,399.25,54.91,6199,612.19,74.47,40.53,65.27
2025-09-17,73.54,14.52,53,49.07,378.57,58.95,4383,635.21,70.86,43.87,60.89
2025-09-18,73.58,14.26,53,45.35,387.85,61.33,9928,595.61,64.16,22.24,48.41
2025-09-19,73.32,14.64,51,51.91,416.69,68.81,8572,493.32,72.79,42.77,49.55
2025-09-20,73.47,14.65,55,52.52,457.32,73.35,12570,702.65,76.59,32.39,79.0
2025-09-21,73.53,14.85,54,47.61,384.93,58.86,9764,650.35,64.77,47.15,52.31
2025-09-22,73.8,15.23,50,48.25,429.84,69.13,3481,673.55,66.02,54.42,67.46
2025-09-23,73.75,14.76,54,49.94,418.38,58.87,12246,462.73,75.02,37.75,53.8
2025-09-24,73.81,14.09,53,51.72,409.86,56.97,8386,512.92,72.75,40.63,53.38
2025-09-25,73.93,14.71,50,51.58,432.06,69.05,8752,573.15,73.94,32.77,55.62
2025-09-26,73.88,14.85,54,58.47,488.69,77.99,7403,573.37,70.8,43.72,59.45
2025-09-27,74.04,14.32,53,51.29,438.58,67.08,6601,615.96,73.95,31.79,77.49
2025-09-28,73.83,14.18,56,47.04,485.62,74.45,6415,819.08,68.56,48.27,81.87
2025-09-29,73.74,14.4,51,43.73,409.74,57.26,7760,561.54,69.89,27.67,51.99
