date,body_weight_kg,body_fat_pct,resting_hr_bpm,hrv_ms,sleep_duration_min,sleep_score,steps,active_energy_kcal,training_readiness,stress_score,body_battery
2025-09-30,73.65,14.15,51,54.52,411.67,59.16,7710,748.5,77.59,23.83,48.83
2025-10-01,73.73,14.54,51,55.32,368.33,65.99,11241,499.65,72.74,17.52,58.05
2025-10-02,73.47,14.3,55,41.25,378.37,53.46,11447,687.12,62.98,32.17,53.59
2025-10-03,73.42,14.29,52,43.46,342.09,44.37,8623,593.44,70.81,26.91,51.07
2025-10-04,73.27,14.48,51,48.93,429.38,70.19,4086,728.69,79.86,55.84,64.41
2025-10-05,73.36,14.5,52,53.53,444.37,70.61,11965,745.83,78.98,31.01,50.54
2025-10-06,73.46,14.42,53,49.35,349.62,42.48,6111,701.25,71.02,53.11,49.97
2025-10-07,73.47,14.57,50,54.33,450.13,77.33,11713,612.97,70.98,56.27,71.88
2025-10-08,73.38,14.71,56,47.23,377.82,53.71,6245,521.33,64.55,35.19,61.38
2025-10-09,73.2,14.29,51,43.96,411.68,66.02,9246,578.32,71.55,35.84,49.84
2025-10-10,73.29,14.61,55,50.79,404.97,55.74,11044,599.92,68.9,40.36,52.26
2025-10-11,73.43,14.4,57,48.54,486.87,77.65,8596,434.86,72.76,35.86,62.53
2025-10-12,73.42,14.18,56,47.03,405.32,64.77,7567,584.93,76.29,51.36,61.83
2025-10-13,73.29,14.85,46,50.06,393.92,66.95,7531,600.71,66.52,50.93,59.05
2025-10-14,73.34,14.11,52,56.64,424.48,77.0,6917,551.24,73.37,26.27,64.31
2025-10-15,73.4,14.45,51,49.69,439.64,67.83,8073,576.47,66.9,37.85,75.06
2025-10-16,73.36,14.29,51,56.54,501.87,81.77,9199,561.37,73.7,34.35,59.92
2025-10-17,73.08,14.17,51,42.81,408.9,58.88,9625,462.46,60.19,50.04,61.98
2025-10-18,73.2,14.25,52,52.24,459.29,69.55,5645,638.13,70.02,42.81,54.39
2025-10-19,73.17,14.41,55,51.84,422.98,62.93,8668,587.05,71.34,54.19,66.08
2025-10-20,73.37,14.83,52,47.83,439.47,71.2,5669,550.72,68.21,35.24,66.2
2025-10-22,73.22,14.39,55,49.12,466.19,79.95,10938,328.23,66.9,42.5,70.08
2025-10-24,73.17,14.09,49,46.79,437.95,75.84,6960,417.26,71.46,42.38,61.92
2025-10-25,72.96,14.54,54,47.01,465.2,73.69,6891,627.72,60.71,48.46,51.53
2025-10-26,72.77,14.19,51,47.94,504.64,82.74,10287,676.56,61.65,33.18,87.14
2025-10-27,72.7,14.61,50,55.32,408.08,59.89,3782,764.56,71.64,43.72,57.28
2025-10-28,72.74,14.25,50,49.45,395.55,55.61,5817,678.83,75.89,46.14,50.87
2025-10-29,72.65,13.99,53,47.76,385.25,51.53,10298,676.57,62.63,54.17,59.46
2025-10-30,72.67,14.12,53,52.57,380.65,57.71,7302,753.25,71.17,34.96,53.06
2025-11-01,72.47,13.92,55,54.07,470.07,83.14,5912,600.32,68.94,45.67,72.28
2025-11-02,72.58,14.22,57,52.71,460.49,75.8,9265,779.22,67.19,19.06,55.96
2025-11-03,72.45,14.26,54,39.9,418.39,68.22,4797,684.64,69.43,36.37,67.03
2025-11-04,72.04,14.32,51,49.15,476.72,79.46,10744,666.85,68.9,32.16,60.18
2025-11-05,71.84,14.04,52,38.2,441.67,82.8,8598,525.17,70.15,40.41,64.63
2025-11-06,71.96,14.52,55,38.24,420.4,71.48,5880,697.57,69.83,40.86,69.73
2025-11-07,72.19,14.05,54,56.2,449.03,71.09,7913,508.03,75.73,39.33,63.86
2025-11-08,72.23,14.41,49,49.73,468.59,76.6,11797,550.32,61.67,36.7,67.78
2025-11-09,72.29,14.59,53,44.3,416.13,66.67,9830,584.96,67.55,47.33,62.42
2025-11-10,72.34,14.32,56,39.95,434.3,69.61,6490,601.05,70.95,25.02,58.87
2025-11-11,72.37,14.11,53,42.27,419.73,62.8,4992,642.64,68.62,41.19,68.85
2025-11-12,71.99,14.13,50,42.48,388.48,54.55,7734,608.06,65.7,59.83,62.17
2025-11-13,72.2,14.53,50,48.95,452.16,77.07,9787,713.66,72.05,30.97,74.04
2025-11-14,72.23,14.11,51,49.94,481.11,90.42,9100,602.21,73.09,29.24,71.44
2025-11-15,72.21,14.22,58,50.04,417.06,59.26,11982,588.39,67.91,49.71,39.19
2025-11-16,72.23,13.92,54,48.83,472.51,95.66,10723,432.26,67.22,67.01,67.65
2025-11-17,72.15,13.85,48,51.32,514.47,98.68,6467,790.04,69.31,31.05,76.82
2025-11-18,71.9,13.52,51,41.83,357.11,56.84,9047,721.85,62.69,34.04,54.06
2025-11-19,72.02,13.77,54,44.69,438.41,73.74,8976,719.93,79.61,40.1,62.39
2025-11-20,72.08,14.53,52,42.09,425.65,58.69,6188,629.52,58.2,56.29,40.99
2025-11-21,72.21,13.96,53,50.21,431.49,72.07,11860,543.87,78.55,36.46,70.28
2025-11-22,72.55,14.64,54,43.0,478.64,81.97,7533,567.67,53.48,49.46,61.07
2025-11-23,72.58,14.16,52,37.79,465.15,85.56,10598,727.87,64.71,68.34,72.88
2025-11-24,72.84,14.14,54,39.9,398.67,60.38,7005,670.14,67.47,40.39,57.37
2025-11-25,72.79,13.45,50,51.16,392.73,63.43,10336,668.0,75.98,29.06,56.2
2025-11-26,72.7,14.35,50,43.35,487.07,88.02,9048,484.92,71.04,19.55,60.43
2025-11-27,72.52,13.92,52,45.55,436.85,70.29,9399,562.66,71.66,44.03,64.64
2025-11-28,72.72,14.19,52,42.91,441.66,78.88,9299,630.9,64.93,33.22,69.15
2025-11-29,72.61,13.84,54,47.16,452.09,77.58,7778,693.97,61.64,41.01,70.7
2025-11-30,72.7,14.43,52,43.64,444.62,73.3,9208,602.08,60.17,47.88,64.76
2025-12-01,72.88,14.19,51,36.87,433.02,65.55,3208,555.56,54.59,43.25,55.46
2025-12-02,72.88,14.19,55,40.16,388.47,54.85,6000,722.45,71.28,53.43,75.87
2025-12-03,72.9,14.12,55,32.71,325.3,47.14,5857,464.11,58.07,61.96,55.7
2025-12-04,72.86,14.05,52,48.59,452.76,81.92,5990,512.97,65.41,30.95,67.58
2025-12-05,72.64,13.93,50,56.49,407.22,62.23,7943,720.69,71.75,48.55,50.83
2025-12-07,72.79,14.0,57,44.82,483.35,90.1,10635,582.55,68.06,32.96,56.05
2025-12-08,72.88,14.4,52,54.97,369.44,58.85,4025,541.43,71.67,35.55,65.47
2025-12-09,73.06,13.82,52,49.14,448.44,66.31,8507,710.42,76.94,32.31,56.66
2025-12-10,73.32,14.3,54,43.99,425.53,65.61,7803,691.31,63.89,36.49,62.55
2025-12-12,73.45,14.53,56,37.53,423.69,63.62,6332,676.16,65.79,42.9,51.66
2025-12-13,73.35,14.16,55,42.62,410.6,65.62,7758,627.98,60.49,38.93,62.97
2025-12-14,73.21,14.17,56,43.26,456.06,79.19,7310,548.9,56.58,38.28,67.1
2025-12-15,73.42,14.11,49,48.11,395.84,53.56,5583,456.4,73.72,39.88,48.15
2025-12-16,73.49,14.34,53,39.63,464.91,80.21,10936,647.36,53.95,34.39,54.67
2025-12-17,73.64,13.98,53,46.87,436.11,73.93,9716,441.61,72.71,53.78,59.4
2025-12-18,73.69,14.5,52,41.64,393.85,59.13,10165,666.98,61.98,48.84,48.86
2025-12-19,73.96,14.86,52,35.87,401.41,64.35,12200,665.39,66.18,45.08,49.57
2025-12-20,74.06,14.36,53,47.07,398.02,63.71,11042,679.91,69.55,40.43,53.26
2025-12-21,73.79,14.57,56,51.8,377.61,62.29,9796,615.66,70.19,41.2,51.05
2025-12-22,74.04,14.42,52,39.63,466.14,78.01,6559,500.82,68.96,49.28,75.33
2025-12-23,73.97,15.06,51,42.19,495.14,76.91,6131,779.73,62.29,45.0,79.03
2025-12-24,73.85,14.62,54,53.91,455.85,74.05,7849,503.02,77.55,59.89,65.02
2025-12-25,73.79,14.52,52,53.28,416.59,64.9,7732,503.51,68.87,48.6,53.92
2025-12-26,73.8,14.37,50,42.83,382.42,55.37,11206,722.7,73.69,52.59,63.42
2025-12-28,73.78,14.22,55,36.32,394.34,51.54,8264,661.83,66.16,43.54,78.24
2025-12-29,73.7,14.54,53,46.57,406.4,71.59,5069,751.25,76.57,49.47,75.47
2025-12-30,73.77,14.67,49,50.05,435.96,72.69,7889,625.23,68.31,19.21,72.77
2025-12-31,73.54,14.85,49,48.15,424.27,65.51,8269,567.2,73.62,37.92,49.41
2026-01-01,73.63,14.41,51,42.75,439.39,79.52,9047,742.25,55.97,55.33,76.03
2026-01-02,73.58,14.52,54,45.28,407.28,55.91,8788,469.68,56.34,29.03,52.26
2026-01-03,73.45,14.4,53,43.47,431.01,62.56,11030,322.89,62.86,53.52,61.63
2026-01-04,73.61,14.01,53,46.94,436.06,84.36,8990,741.48,66.67,44.18,50.4
2026-01-05,73.69,14.71,54,41.33,443.88,71.97,5414,491.24,69.81,44.37,60.6
2026-01-06,73.6,14.31,52,42.2,385.18,46.2,8063,625.29,67.29,50.85,42.52
2026-01-07,73.53,14.2,55,38.98,453.25,76.71,10299,724.28,53.5,36.83,71.4
2026-01-08,73.62,14.54,54,50.65,417.46,63.62,7511,558.65,76.72,35.76,44.64
2026-01-09,73.69,14.75,55,48.84,394.56,52.3,6678,460.45,72.39,45.18,53.52
2026-01-10,73.65,14.48,52,54.37,367.79,51.57,5647,523.28,75.0,47.15,41.11
2026-01-11,73.47,13.82,56,54.84,433.27,75.75,8095,669.02,77.59,34.87,49.08
2026-01-12,73.39,13.85,47,42.82,406.49,60.43,5125,541.71,63.53,52.34,68.64
2026-01-13,73.37,13.95,52,45.41,433.35,66.95,10332,466.04,65.85,25.58,65.67
2026-01-14,73.31,14.96,50,47.78,436.6,71.72,7858,541.42,70.06,34.08,59.13
2026-01-15,73.42,14.34,52,41.71,412.31,65.44,7644,710.79,61.42,50.88,48.74
2026-01-16,73.45,14.96,50,46.84,384.92,47.11,4687,762.68,72.95,38.69,51.91
2026-01-17,73.45,14.05,57,39.61,410.0,58.86,5815,469.79,64.34,44.22,36.28
2026-01-18,73.55,14.87,55,46.79,423.95,71.45,10312,696.58,70.06,48.95,59.27
2026-01-19,73.47,14.4,55,47.05,402.9,58.86,4566,515.49,67.59,41.86,49.82
2026-01-20,73.5,14.55,52,40.42,407.18,62.6,8749,668.15,64.24,48.24,60.41
2026-01-21,73.75,15.08,52,45.4,419.53,63.89,6603,713.83,65.78,21.71,44.23
2026-01-22,73.61,15.09,51,50.25,396.32,59.07,11654,501.75,64.57,52.75,54.46
2026-01-23,73.63,14.62,53,51.22,414.19,71.03,7825,636.76,72.4,31.73,48.21
2026-01-24,73.58,14.54,54,38.03,465.02,72.05,8477,542.23,59.42,42.28,62.89
2026-01-25,73.61,14.12,54,43.27,471.89,80.24,8650,542.66,60.56,31.25,54.45
2026-01-26,73.41,14.18,54,55.9,461.45,83.62,5761,640.34,73.39,29.32,54.79
2026-01-27,73.55,14.31,49,45.03,453.92,63.92,7061,692.87,73.74,55.28,50.86
2026-01-28,73.3,14.91,51,39.59,422.15,67.62,6461,529.17,70.72,37.21,59.1
2026-01-29,72.98,13.93,51,49.36,418.6,68.01,12231,621.68,74.58,46.0,44.51
2026-01-30,73.43,14.03,53,39.47,417.17,67.69,11123,693.05,62.13,40.72,67.4
2026-01-31,73.59,14.01,53,38.28,469.07,74.72,7196,542.54,66.96,39.11,61.76
2026-02-01,73.64,14.98,55,37.11,437.32,61.28,7421,666.22,61.74,38.02,45.34
2026-02-02,73.46,14.68,52,50.71,482.35,85.74,6205,718.15,69.93,52.95,66.78
2026-02-03,73.19,14.01,51,39.99,453.91,76.04,8800,505.76,66.73,56.96,61.11
2026-02-04,73.07,14.02,49,45.59,419.4,71.73,5540,554.59,67.79,29.17,59.75
2026-02-05,73.29,14.25,51,53.91,391.87,59.34,8950,713.44,76.98,43.7,62.05
2026-02-06,73.32,14.18,51,50.23,422.6,71.78,8284,565.21,66.17,49.11,47.21
2026-02-07,73.24,14.32,53,43.21,459.8,72.54,10512,533.66,60.56,56.05,51.62
2026-02-08,73.26,14.21,55,45.89,446.71,75.92,10249,589.76,66.15,42.25,76.27
2026-02-09,73.09,14.37,53,46.65,423.2,66.63,7710,634.96,73.9,51.95,69.1
2026-02-10,73.14,14.33,55,49.07,409.47,62.85,8349,572.0,63.78,39.12,61.17
2026-02-11,73.45,14.41,55,50.43,376.98,49.45,9042,542.74,67.96,33.39,52.65
2026-02-12,73.32,14.21,51,43.97,429.48,72.22,12286,495.7,68.37,42.66,63.57
2026-02-13,73.29,14.33,50,47.17,445.46,77.6,10358,699.34,74.3,21.16,64.08
2026-02-14,73.08,14.26,53,47.01,449.65,70.01,10310,590.85,60.57,38.51,56.58
2026-02-15,72.98,14.32,53,48.5,434.97,72.58,9144,472.65,70.95,40.81,53.88
2026-02-16,72.79,14.13,51,48.13,401.3,64.69,4788,546.66,73.13,32.92,46.24
2026-02-17,72.84,13.91,54,41.56,419.39,70.78,6752,729.68,66.87,20.43,53.07
2026-02-19,72.71,14.3,51,50.7,439.55,73.48,8986,613.37,60.59,59.17,53.72
2026-02-20,72.59,13.59,53,38.98,381.21,52.78,9002,500.31,57.03,39.41,56.87
2026-02-21,72.49,14.13,54,46.58,477.46,82.63,8846,508.28,62.16,48.13,50.8
2026-02-22,72.47,14.35,56,48.12,400.48,60.11,11193,678.71,80.91,33.07,54.21
2026-02-23,72.52,14.23,57,42.59,444.55,61.64,7775,471.39,60.21,33.02,67.56
2026-02-24,72.48,14.18,50,33.19,428.52,68.03,8255,627.86,64.42,18.58,40.29
2026-02-25,72.5,14.41,51,51.71,476.58,82.96,8509,644.18,65.75,23.54,80.33
2026-02-26,72.67,13.82,51,54.36,492.22,82.25,4493,533.26,70.59,38.14,47.5
2026-02-27,72.71,14.43,51,43.78,472.86,88.33,7173,468.17,59.83,28.85,63.23
2026-02-28,72.7,13.96,59,41.92,438.85,82.98,8064,586.6,70.5,37.04,62.66
2026-03-01,72.52,14.21,54,41.8,488.34,97.85,5538,637.95,67.91,40.51,62.15
2026-03-02,72.46,14.11,52,53.09,453.76,72.43,5077,531.24,71.89,37.06,53.37
2026-03-03,72.45,14.32,54,51.25,421.85,69.45,8316,672.76,68.07,44.05,72.15
2026-03-04,72.75,14.29,45,43.87,420.25,70.26,6542,567.74,60.3,36.03,69.86
2026-03-06,72.53,14.6,53,53.74,415.41,58.96,7171,679.49,81.38,30.83,66.14
2026-03-07,72.51,13.53,55,43.79,465.38,81.66,7025,720.49,57.87,31.54,67.79
2026-03-09,72.53,13.72,51,54.03,435.88,72.54,6355,621.89,77.78,31.29,68.7
2026-03-10,72.56,14.37,54,48.75,456.23,79.97,7365,601.34,73.65,36.28,59.96
2026-03-11,72.78,14.31,51,49.63,339.43,46.31,6956,579.88,55.36,48.98,51.28
2026-03-12,72.7,13.92,50,41.59,405.71,59.94,7176,528.59,72.18,43.64,48.85
2026-03-13,72.69,14.46,52,55.99,435.9,67.34,8246,602.49,84.89,28.6,58.13
2026-03-14,72.7,14.15,56,50.29,448.13,72.13,9233,591.96,65.79,34.36,64.96
2026-03-15,72.72,14.73,52,54.46,443.58,81.26,5152,701.98,74.76,47.53,56.14
2026-03-16,72.57,14.03,53,44.55,421.16,63.86,5754,663.4,71.59,36.5,45.57
2026-03-17,72.68,14.49,53,44.44,452.3,58.88,5050,640.05,62.95,56.86,59.26
2026-03-18,72.67,14.5,53,49.24,473.83,85.47,5076,723.18,74.86,40.11,78.38
2026-03-19,72.67,14.12,53,38.47,335.64,41.36,5518,625.7,60.34,48.17,49.79
2026-03-20,72.64,13.97,51,46.3,404.73,70.02,5907,609.84,71.78,34.06,54.75
2026-03-21,72.63,14.34,53,46.96,455.0,70.84,7901,631.3,69.93,43.66,46.66
2026-03-22,72.4,14.05,53,45.56,397.0,61.81,14123,640.34,60.47,43.67,49.46
2026-03-23,72.36,13.84,55,53.89,387.96,58.26,5350,748.48,73.53,45.97,49.0
2026-03-24,72.56,14.49,51,37.13,416.19,67.96,9885,591.99,70.14,54.26,59.44
2026-03-25,72.58,14.23,49,52.18,423.37,75.57,7143,495.65,68.29,47.91,51.54
2026-03-26,72.59,13.99,54,53.22,443.36,81.83,10045,739.41,79.85,43.42,72.35
2026-03-27,72.33,13.85,50,43.46,413.05,61.07,6677,701.6,78.79,49.94,59.71
2026-03-28,72.51,14.62,57,51.13,456.75,71.53,10801,635.09,67.21,43.7,61.23
2026-03-29,72.87,14.0,56,53.39,451.08,80.97,7613,555.51,72.11,29.64,72.29
2026-03-30,73.01,13.87,53,48.7,407.83,65.43,7234,569.33,73.24,50.82,58.54
2026-03-31,72.83,15.1,54,44.62,422.83,62.17,8086,464.64,65.97,37.32,59.45
2026-04-01,72.49,14.46,49,46.7,449.1,81.44,8212,285.0,67.15,37.3,69.84
2026-04-02,72.52,14.11,49,51.34,413.81,71.21,4219,520.93,73.14,42.29,57.67
2026-04-03,72.59,13.99,52,46.2,407.78,54.24,11133,584.17,61.51,41.64,50.52
2026-04-04,72.52,13.79,52,53.62,427.62,62.28,11723,659.09,68.11,55.05,43.75
2026-04-05,72.67,14.27,54,55.19,438.75,71.38,9046,544.86,72.95,32.94,60.33
