date,body_weight_kg,body_fat_pct
2025-04-01,77.14,15.71
2025-04-02,77.05,16.14
2025-04-04,76.97,15.15
2025-04-05,76.78,15.32
2025-04-07,76.59,14.82
2025-04-08,76.56,15.72
2025-04-09,76.58,15.03
2025-04-10,76.5,14.62
2025-04-11,76.7,15.73
2025-04-12,76.56,15.5
2025-04-13,76.41,15.07
2025-04-14,76.36,15.78
2025-04-15,76.08,15.56
2025-04-16,76.27,15.16
2025-04-17,76.37,15.76
2025-04-18,76.27,14.52
2025-04-21,76.22,15.02
2025-04-22,76.16,15.2
2025-04-23,75.88,16.05
2025-04-24,75.64,15.15
2025-04-27,75.52,15.07
2025-04-28,75.57,14.77
2025-04-30,75.09,15.03
2025-05-01,75.07,14.45
2025-05-03,74.79,15.47
2025-05-04,74.68,14.96
2025-05-08,74.17,14.16
2025-05-09,74.07,14.53
2025-05-10,74.0,14.54
2025-05-12,74.2,15.3
2025-05-13,74.38,14.8
2025-05-14,74.28,13.88
2025-05-15,74.31,14.18
2025-05-16,74.51,14.97
2025-05-18,74.29,14.97
2025-05-19,74.32,14.84
2025-05-20,74.29,14.86
2025-05-21,74.2,14.79
2025-05-22,74.16,14.73
2025-05-23,74.05,14.84
2025-05-27,73.77,14.66
2025-05-28,73.62,14.57
2025-05-30,73.45,15.46
2025-06-01,73.35,14.79
2025-06-05,72.81,14.25
2025-06-07,73.07,14.32
2025-06-08,72.85,13.81
2025-06-09,72.72,14.67
2025-06-11,72.53,14.03
2025-06-12,72.55,14.32
2025-06-13,72.5,14.57
2025-06-14,72.57,14.08
2025-06-17,72.27,14.45
2025-06-18,72.42,14.19
2025-06-21,72.35,13.46
2025-06-22,72.36,13.55
2025-06-23,72.55,14.31
2025-06-25,72.49,13.82
2025-06-26,72.49,13.53
2025-06-27,72.18,14.27
2025-06-28,72.16,14.13
2025-06-29,72.22,13.89
2025-07-01,72.1,14.49
2025-07-02,72.02,14.86
2025-07-04,71.79,14.43
2025-07-05,71.61,13.9
2025-07-06,71.41,13.58
2025-07-07,71.44,13.92
2025-07-08,71.4,14.34
2025-07-09,71.16,13.65
2025-07-10,70.97,12.57
2025-07-11,70.85,13.59
2025-07-12,70.55,13.83
2025-07-14,70.17,13.99
2025-07-15,70.08,13.02
2025-07-16,70.06,12.59
2025-07-17,70.01,13.82
2025-07-18,70.06,13.43
2025-07-20,70.1,13.37
2025-07-21,70.07,13.66
2025-07-22,70.0,13.27
2025-07-23,70.03,12.91
2025-07-24,70.0,13.66
2025-07-25,70.0,13.76
2025-07-28,70.0,13.03
2025-07-29,70.0,13.44
2025-07-30,70.0,13.28
2025-07-31,70.08,13.21
2025-08-01,70.02,13.3
2025-08-02,70.0,13.28
2025-08-03,70.14,13.82
2025-08-04,70.0,13.06
2025-08-07,70.0,12.97
2025-08-08,70.0,13.57
2025-08-09,70.16,13.74
2025-08-10,70.0,13.15
2025-08-11,70.0,13.71
2025-08-12,70.0,14.11
2025-08-15,70.0,13.18
2025-08-16,70.0,13.72
2025-08-17,70.0,13.09
2025-08-19,70.0,13.52
2025-08-20,70.14,13.06
2025-08-22,70.0,13.19
2025-08-23,70.12,13.31
2025-08-25,70.23,13.54
2025-08-26,70.23,13.75
2025-08-28,70.14,14.02
2025-08-29,70.25,14.59
2025-08-30,70.27,13.52
2025-08-31,70.24,13.73
2025-09-01,70.23,13.35
2025-09-03,70.22,13.11
2025-09-05,70.22,13.42
2025-09-06,70.08,13.91
2025-09-07,70.15,13.31
2025-09-10,70.55,13.46
2025-09-11,70.7,13.28
2025-09-12,70.62,13.85
2025-09-13,70.68,13.56
2025-09-14,70.62,13.41
2025-09-15,70.63,13.24
2025-09-17,70.88,13.5
2025-09-18,70.96,13.91
2025-09-20,70.98,13.32
2025-09-21,70.88,13.74
2025-09-22,70.82,13.05
2025-09-24,70.77,13.57
2025-09-25,70.81,14.41
2025-09-26,70.73,14.41
2025-09-27,70.81,13.49
2025-09-28,70.83,13.77
2025-09-29,70.74,14.05
2025-09-30,70.65,13.31
2025-10-01,70.49,13.94
2025-10-02,70.43,13.7
2025-10-03,70.37,13.21
2025-10-04,70.42,13.13
2025-10-05,70.46,12.65
2025-10-06,70.48,13.59
2025-10-07,70.5,13.89
2025-10-08,70.55,13.01
2025-10-12,70.52,13.16
2025-10-13,70.38,13.23
2025-10-14,70.2,13.41
2025-10-17,70.0,12.76
2025-10-18,70.02,13.07
2025-10-19,70.03,12.79
2025-10-20,70.0,13.56
2025-10-23,70.11,13.78
2025-10-24,70.0,13.8
2025-10-27,70.0,13.89
2025-10-29,70.02,13.79
2025-10-30,70.03,13.59
2025-10-31,70.0,13.65
2025-11-01,70.09,13.74
2025-11-02,70.04,12.98
2025-11-03,70.26,13.91
2025-11-04,70.27,14.06
2025-11-05,70.37,13.68
2025-11-06,70.42,13.21
2025-11-07,70.51,13.87
2025-11-09,70.76,13.83
2025-11-10,70.72,13.18
2025-11-11,70.84,13.45
2025-11-12,70.8,13.34
2025-11-13,70.81,13.76
2025-11-15,70.91,13.37
2025-11-17,70.74,13.79
2025-11-21,70.73,14.09
2025-11-23,70.76,14.18
2025-11-26,70.58,13.15
2025-11-27,70.7,14.03
2025-11-28,70.62,13.68
2025-11-29,70.57,13.61
2025-12-01,70.61,13.27
2025-12-02,70.77,14.22
2025-12-03,70.76,13.17
2025-12-06,70.79,13.7
2025-12-07,70.74,14.1
2025-12-08,70.88,13.98
2025-12-09,70.93,13.99
2025-12-10,71.06,13.85
2025-12-13,70.8,13.86
2025-12-15,71.04,13.55
2025-12-17,71.08,13.95
2025-12-19,71.12,13.52
2025-12-20,71.07,13.82
2025-12-21,71.0,13.6
2025-12-22,70.76,13.38
2025-12-23,70.78,14.0
2025-12-24,70.69,13.81
2025-12-26,70.58,13.26
2025-12-27,70.59,13.91
2025-12-28,70.62,13.57
2025-12-29,70.81,13.6
2026-01-01,70.83,13.31
2026-01-03,70.78,13.68
2026-01-04,70.69,13.41
2026-01-08,70.64,13.5
2026-01-09,70.63,13.81
2026-01-10,70.85,13.87
2026-01-11,71.01,13.49
2026-01-13,70.72,13.47
2026-01-15,70.69,13.87
2026-01-16,70.82,13.32
2026-01-17,70.77,13.04
2026-01-18,70.71,13.85
2026-01-19,70.91,13.7
2026-01-20,70.97,14.22
2026-01-21,70.98,13.86
2026-01-22,71.1,12.92
2026-01-23,71.25,14.08
2026-01-24,71.24,13.48
2026-01-25,71.25,14.1
2026-01-27,71.44,14.35
2026-01-28,71.5,14.22
2026-01-30,71.5,13.77
2026-02-02,71.56,14.31
2026-02-03,71.47,14.23
2026-02-04,71.55,14.21
2026-02-05,71.56,13.93
2026-02-07,71.8,13.55
2026-02-08,71.66,13.94
2026-02-10,71.55,14.21
2026-02-12,71.47,13.37
2026-02-13,71.42,13.25
2026-02-14,71.57,13.58
2026-02-15,71.75,14.08
2026-02-16,71.69,13.35
2026-02-17,71.68,14.35
2026-02-20,71.57,13.17
2026-02-21,71.39,13.37
2026-02-24,71.39,13.49
2026-02-28,71.41,13.65
2026-03-01,71.6,13.82
2026-03-02,71.75,14.19
2026-03-03,71.66,13.36
2026-03-04,71.56,14.31
2026-03-05,71.66,14.78
2026-03-06,71.69,13.67
2026-03-07,71.77,14.55
2026-03-08,71.85,13.72
2026-03-09,71.72,13.35
2026-03-10,71.7,14.28
2026-03-11,71.63,14.33
2026-03-12,71.61,13.72
2026-03-13,71.62,13.84
2026-03-14,71.67,13.89
2026-03-16,71.83,13.02
2026-03-17,71.78,14.3
2026-03-19,72.23,13.85
2026-03-20,72.32,14.23
2026-03-21,72.41,14.38
2026-03-22,72.38,13.29
2026-03-23,72.23,13.59
2026-03-24,72.18,13.35
2026-03-25,72.07,13.62
2026-03-27,72.2,13.87
2026-03-29,72.14,14.43
2026-03-30,72.04,14.33
2026-04-02,72.03,13.68
2026-04-03,72.11,14.41
2026-04-04,72.19,13.69
2026-04-05,72.22,13.74
